row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A004,1,142,210166,-0.2983,1.0329,0.4180,31.6772,-5.6152,10.8032,1.1535,,
DATA,A004,1,143,210176,-0.3730,0.9948,0.4195,24.5972,30.0903,9.7046,1.1423,,
DATA,A004,1,144,210186,-0.2655,0.9985,0.5069,21.1792,48.0347,8.1177,1.1508,,
DATA,A004,1,145,210196,-0.4443,1.0918,0.4195,16.4185,97.2900,5.8594,1.2511,,
DATA,A004,1,146,210206,-0.4504,1.1184,0.4954,2.9297,160.2783,-5.4321,1.3035,,
DATA,A004,1,147,210216,-0.3803,1.0000,0.4251,-28.3813,190.6738,-14.1602,1.1512,,
DATA,A004,1,148,210226,-0.7922,1.0012,0.4869,-34.3018,169.1284,-0.8545,1.3664,,
DATA,A004,1,149,210236,-1.0863,0.9973,0.4952,-55.4199,124.5117,5.9814,1.5556,,
DATA,A004,1,150,210246,-0.7756,1.0053,0.6211,-71.5332,84.2285,-11.4746,1.4135,,
DATA,A004,1,176,210542,-0.4953,0.7048,0.4747,-88.8672,-51.3916,-17.8833,0.9835,,
DATA,A004,1,177,210552,-0.4701,0.7092,0.4910,-90.0269,-55.1147,-15.6250,0.9824,,
DATA,A004,1,178,210562,-0.4806,0.7075,0.4964,-90.6372,-57.5562,-12.9395,0.9889,,
DATA,A004,1,179,210572,-0.4797,0.7104,0.4969,-92.0410,-57.4951,-11.0474,0.9908,,
DATA,A004,1,180,210582,-0.4814,0.7050,0.4969,-92.2241,-57.5562,-9.6436,0.9878,,
DATA,A004,1,181,210592,-0.4906,0.6994,0.5308,-92.9565,-54.9927,-8.0566,1.0058,,
DATA,A004,1,182,210602,-0.5116,0.6755,0.5391,-95.3979,-55.1758,-5.0659,1.0043,,
DATA,A004,1,183,210612,-0.4911,0.6430,0.5530,-102.2949,-56.8237,-0.4883,0.9801,,
DATA,A004,1,184,210622,-0.4316,0.6252,0.5774,-101.0742,-54.1382,-1.5259,0.9542,,
DATA,A004,1,185,210632,-0.4545,0.6154,0.6414,-101.1353,-50.2319,3.6621,0.9984,,
DATA,A004,1,186,210642,-0.4281,0.5879,0.6768,-103.0273,-49.4385,6.6528,0.9935,,
DATA,A004,1,187,210652,-0.3893,0.5654,0.7376,-105.4688,-43.5181,10.1929,1.0076,,
DATA,A004,1,188,210662,-0.3771,0.5422,0.7674,-107.1167,-38.5742,13.3057,1.0125,,
DATA,A004,1,189,210672,-0.3417,0.5195,0.8289,-110.1074,-31.1279,21.4233,1.0362,,
DATA,A004,1,190,210682,-0.3222,0.4843,0.8299,-117.6147,-24.7803,25.3296,1.0135,,
DATA,A004,1,191,210692,-0.2963,0.4394,0.8560,-121.9482,-14.7705,27.7710,1.0068,,
DATA,A004,1,192,210702,-0.2702,0.4172,0.8594,-126.7090,-7.2632,31.7383,0.9928,,
DATA,A004,1,193,210712,-0.2665,0.3681,0.8670,-134.3994,6.8359,39.8560,0.9789,,
DATA,A004,1,194,210722,-0.2836,0.3413,0.8772,-137.9395,16.9067,46.8140,0.9831,,
DATA,A004,1,195,210732,-0.3424,0.3086,0.8960,-142.9443,30.4565,57.4951,1.0077,,
DATA,A004,1,196,210742,-0.3625,0.2963,0.8975,-145.8130,35.7056,65.6128,1.0123,,
DATA,A004,1,197,210752,-0.4286,0.2663,0.9273,-150.2075,39.8560,78.0029,1.0557,,
DATA,A004,1,198,210762,-0.4928,0.2417,0.9168,-155.3955,38.1470,82.6416,1.0686,,
DATA,A004,1,199,210772,-0.5502,0.1633,0.8892,-161.9873,44.4336,81.7871,1.0583,,
DATA,A004,1,200,210782,-0.5883,0.1184,0.8704,-159.8511,48.3398,80.9326,1.0572,,
DATA,A004,1,226,211084,-0.2944,0.1789,0.8838,-26.5503,15.1367,-5.6152,0.9486,,
DATA,A004,1,227,211094,-0.3090,0.1826,0.8799,-27.5879,17.0898,-1.0376,0.9503,,
DATA,A004,1,228,211104,-0.3031,0.1731,0.8672,-27.9541,15.8691,5.3711,0.9349,,
DATA,A004,1,229,211114,-0.3173,0.1630,0.8709,-27.8320,12.3901,10.7422,0.9411,,
DATA,A004,1,230,211124,-0.3139,0.1623,0.8921,-26.1230,9.4604,13.0005,0.9596,,
DATA,A004,1,231,211134,-0.3366,0.1650,0.9378,-25.2075,4.3335,16.1133,1.0099,,
DATA,A004,1,232,211144,-0.3686,0.1709,0.9764,-23.8037,2.9907,16.9067,1.0575,,
DATA,A004,1,233,211154,-0.4191,0.1950,1.0191,-21.4844,1.2207,17.6392,1.1190,,
DATA,A004,1,234,211164,-0.4450,0.2046,1.0315,-21.0571,2.0752,16.9067,1.1419,,
DATA,A004,1,235,211174,-0.4567,0.2019,1.0040,-20.8740,2.9297,13.9160,1.1213,,
DATA,A004,1,236,211184,-0.4731,0.1960,0.9722,-21.1792,1.7090,12.6343,1.0988,,
DATA,A004,1,237,211194,-0.4855,0.1843,0.9268,-21.8506,0.0000,9.0332,1.0624,,
DATA,A004,1,238,211204,-0.5148,0.1814,0.9124,-21.9116,-5.0659,7.0190,1.0632,,
DATA,A004,1,239,211214,-0.5546,0.1674,0.8931,-22.1558,-14.2212,2.2583,1.0646,,
DATA,A004,1,240,211224,-0.5854,0.1565,0.8926,-20.9351,-24.6582,-0.1831,1.0789,,
DATA,A004,1,241,211234,-0.5531,0.1374,0.9136,-18.0664,-44.4336,-4.3945,1.0768,,
DATA,A004,1,242,211244,-0.5129,0.1455,0.9048,-10.3760,-48.2178,-7.7515,1.0502,,
DATA,A004,1,243,211254,-0.4928,0.1726,0.9080,-1.0376,-64.0869,-8.3008,1.0475,,
DATA,A004,1,244,211264,-0.4435,0.1599,0.9307,-3.0518,-65.4907,-11.0474,1.0433,,
DATA,A004,1,245,211274,-0.3791,0.1330,0.9197,-0.6714,-68.9697,-13.0615,1.0036,,
DATA,A004,1,246,211284,-0.3537,0.1320,0.9236,7.0801,-70.4346,-12.5122,0.9978,,
DATA,A004,1,247,211294,-0.3429,0.1323,0.9180,9.1553,-71.2280,-14.5264,0.9889,,
DATA,A004,1,248,211304,-0.2743,0.1237,0.9139,15.5029,-70.4346,-18.9209,0.9621,,
DATA,A004,1,249,211314,-0.2787,0.1587,0.9339,20.5688,-77.6978,-19.0430,0.9874,,
DATA,A004,1,250,211324,-0.2707,0.1662,0.9214,21.6675,-87.3413,-21.4844,0.9746,,
DATA,A004,1,276,211638,0.5059,0.0234,0.9114,4.3335,-10.2539,4.4556,1.0427,,
DATA,A004,1,277,211648,0.4852,0.0180,0.9332,6.7749,-4.5166,6.4087,1.0519,,
DATA,A004,1,278,211658,0.4063,0.0649,0.9786,10.3149,3.8452,5.7983,1.0616,,
DATA,A004,1,279,211668,0.3504,0.0859,1.0118,12.3901,7.0190,3.2959,1.0742,,
DATA,A004,1,280,211678,0.2249,0.1054,0.9981,14.2212,-2.2583,0.2441,1.0285,,
DATA,A004,1,281,211688,0.1683,0.1074,0.9813,15.2588,-9.5215,-2.3804,1.0014,,
DATA,A004,1,282,211698,0.1214,0.1159,0.9622,17.8223,-23.3765,-6.3477,0.9767,,
DATA,A004,1,283,211708,0.1187,0.1281,0.9432,19.2261,-30.2124,-9.2773,0.9592,,
DATA,A004,1,284,211718,0.1239,0.1350,0.9263,19.8975,-39.2456,-13.4277,0.9443,,
DATA,A004,1,285,211728,0.1922,0.1291,0.9319,19.7754,-41.2598,-16.7236,0.9603,,
DATA,A004,1,286,211738,0.2962,0.1255,0.9502,21.6675,-35.8276,-20.1416,1.0032,,
DATA,A004,1,287,211748,0.3260,0.1359,0.9507,22.2778,-34.2407,-20.6909,1.0142,,
DATA,A004,1,288,211758,0.3643,0.1359,0.9532,20.1416,-31.9214,-19.7144,1.0295,,
DATA,A004,1,289,211768,0.3311,0.1421,0.9769,19.1650,-30.2734,-19.2871,1.0412,,
DATA,A004,1,290,211778,0.1258,0.1906,1.0189,18.5547,-36.3770,-25.0244,1.0441,,
DATA,A004,1,291,211788,0.0855,0.2287,1.0374,18.0054,-46.7529,-29.6631,1.0658,,
DATA,A004,1,292,211798,0.1493,0.1726,1.0069,12.0850,-53.7720,-33.2031,1.0324,,
DATA,A004,1,293,211808,0.2022,0.1496,0.9671,11.1694,-52.9785,-34.7900,0.9993,,
DATA,A004,1,294,211818,0.2303,0.1547,0.9102,13.9160,-49.5605,-36.9263,0.9516,,
DATA,A004,1,295,211828,0.3175,0.1818,0.8804,13.6719,-44.9829,-37.4756,0.9534,,
DATA,A004,1,296,211838,0.4190,0.1853,0.8711,7.6294,-34.6069,-36.5601,0.9843,,
DATA,A004,1,297,211848,0.3194,0.1464,0.8450,6.2256,-29.1138,-31.6162,0.9152,,
DATA,A004,1,298,211858,0.4603,0.1418,0.8399,12.7563,-35.9497,-26.8555,0.9682,,
DATA,A004,1,299,211868,0.5914,0.1782,0.8594,12.8174,-31.1890,-28.1982,1.0584,,
DATA,A004,1,300,211878,0.5062,0.2036,0.8895,12.3901,-20.9351,-19.0430,1.0435,,
DATA,A004,1,326,212174,0.3280,0.4799,0.7627,21.0571,28.3813,14.7705,0.9590,,
DATA,A004,1,327,212184,0.3104,0.4892,0.7820,17.7002,27.0996,12.3291,0.9733,,
DATA,A004,1,328,212194,0.3316,0.4926,0.8052,12.9395,24.8413,10.0098,1.0005,,
DATA,A004,1,329,212204,0.4405,0.4956,0.7596,19.4092,29.3579,18.1274,1.0083,,
DATA,A004,1,330,212214,0.3270,0.4465,0.7730,16.2964,31.2500,18.4937,0.9507,,
DATA,A004,1,331,212224,0.3214,0.4506,0.7901,16.2964,26.1841,16.2964,0.9647,,
DATA,A004,1,332,212234,0.3360,0.4187,0.8272,15.2588,23.1934,14.9536,0.9861,,
DATA,A004,1,333,212244,0.3265,0.4751,0.8440,13.9160,15.8081,9.4604,1.0221,,
DATA,A004,1,334,212254,0.3497,0.4616,0.8663,11.2305,11.1084,6.5918,1.0420,,
DATA,A004,1,335,212264,0.3519,0.4763,0.8753,9.2163,6.8359,4.5776,1.0568,,
DATA,A004,1,336,212274,0.3826,0.4787,0.9012,6.2866,5.4321,3.5400,1.0898,,
DATA,A004,1,337,212284,0.4154,0.4787,0.9134,3.1738,10.0098,6.2866,1.1117,,
DATA,A004,1,338,212294,0.4283,0.4648,0.9178,1.3428,15.3198,9.6436,1.1144,,
DATA,A004,1,339,212304,0.4229,0.4751,0.9200,-0.4883,21.3013,12.5732,1.1184,,
DATA,A004,1,340,212314,0.4068,0.4809,0.9293,-5.1880,27.8320,16.5405,1.1226,,
DATA,A004,1,341,212324,0.4212,0.4970,0.9319,-8.7280,33.7524,19.4092,1.1371,,
DATA,A004,1,342,212334,0.4173,0.5007,0.9366,-17.0898,43.5181,22.8271,1.1411,,
DATA,A004,1,343,212344,0.3922,0.4909,0.9466,-23.6206,46.9360,23.0713,1.1361,,
DATA,A004,1,344,212354,0.1097,0.3816,0.9481,-24.7192,37.2925,13.6719,1.0278,,
DATA,A004,1,345,212364,0.0882,0.4045,0.9388,-20.1416,20.6909,6.3477,1.0260,,
DATA,A004,1,346,212374,0.1051,0.3798,0.9564,-21.4844,-0.1221,-2.8076,1.0344,,
EVENT,A004,2,,215482,,,,,,,,START,
DATA,A004,2,26,215847,-0.0295,0.6477,0.4100,71.4111,200.4395,48.2178,0.7671,,
DATA,A004,2,27,215857,-0.0453,0.6721,0.3968,78.6743,204.5898,53.4058,0.7818,,
DATA,A004,2,28,215867,-0.0600,0.6836,0.3880,83.3740,206.6040,56.9458,0.7883,,
DATA,A004,2,29,215877,-0.0849,0.6682,0.3619,98.0225,214.8438,56.7627,0.7646,,
DATA,A004,2,30,215887,-0.0959,0.7553,0.3841,105.8350,210.2661,65.6738,0.8528,,
DATA,A004,2,31,215897,-0.1122,0.8513,0.3782,108.5205,208.5571,71.9604,0.9383,,
DATA,A004,2,32,215907,-0.1217,0.8835,0.3814,107.1777,207.7026,77.5146,0.9700,,
DATA,A004,2,33,215917,-0.1447,0.9179,0.3870,105.8350,205.3223,85.9375,1.0066,,
DATA,A004,2,34,215927,-0.1647,0.9409,0.3907,106.8115,201.9653,91.8579,1.0320,,
DATA,A004,2,35,215937,-0.1967,1.0014,0.3987,111.1450,194.8242,100.2808,1.0957,,
DATA,A004,2,36,215947,-0.2121,1.0559,0.4131,113.3423,188.6597,105.4077,1.1535,,
DATA,A004,2,37,215957,-0.2304,1.1193,0.4183,114.8071,181.8848,110.2295,1.2169,,
DATA,A004,2,38,215967,-0.2472,1.2097,0.4344,112.6709,169.8608,116.2109,1.3089,,
DATA,A004,2,39,215977,-0.2619,1.2619,0.4366,108.2153,160.9497,119.6899,1.3607,,
DATA,A004,2,40,215987,-0.2787,1.2993,0.4341,97.5952,146.5454,122.9858,1.3980,,
DATA,A004,2,41,215997,-0.2890,1.3005,0.4271,90.7593,137.2070,123.8403,1.3990,,
DATA,A004,2,42,216007,-0.3166,1.3007,0.4273,80.6274,125.6104,124.5728,1.4053,,
DATA,A004,2,43,216017,-0.3180,1.2949,0.4263,73.7915,117.7368,122.7417,1.3999,,
DATA,A004,2,44,216027,-0.3222,1.2641,0.4288,63.4155,108.0933,118.9575,1.3732,,
DATA,A004,2,45,216037,-0.3288,1.2475,0.4256,57.8613,103.0884,115.1123,1.3585,,
DATA,A004,2,46,216047,-0.3322,1.2119,0.4251,49.2554,96.6187,107.4829,1.3265,,
DATA,A004,2,47,216057,-0.3317,1.1789,0.4105,45.1050,91.5527,102.0508,1.2916,,
DATA,A004,2,48,216067,-0.3249,1.1648,0.4051,39.3066,88.9893,92.4072,1.2753,,
DATA,A004,2,49,216077,-0.3168,1.1416,0.3892,33.5083,85.8154,85.7544,1.2470,,
DATA,A004,2,50,216087,-0.3073,1.0966,0.3509,24.4751,82.0923,76.1719,1.1917,,
DATA,A004,2,76,216384,-0.3102,0.9477,0.3377,-6.8970,21.7285,-21.3013,1.0528,,
DATA,A004,2,77,216394,-0.3019,0.9467,0.3340,-9.0942,21.5454,-24.4141,1.0484,,
DATA,A004,2,78,216404,-0.2963,0.9401,0.3306,-12.9395,19.8975,-28.7476,1.0397,,
DATA,A004,2,79,216414,-0.2936,0.9384,0.3326,-14.3433,18.6157,-31.7383,1.0380,,
DATA,A004,2,80,216424,-0.2814,0.9477,0.3311,-14.8315,16.3574,-35.6445,1.0426,,
DATA,A004,2,81,216434,-0.2670,0.9528,0.3284,-16.1133,14.9536,-38.2080,1.0426,,
DATA,A004,2,82,216444,-0.2536,0.9567,0.3238,-18.7378,13.1836,-41.5649,1.0414,,
DATA,A004,2,83,216454,-0.2426,0.9560,0.3177,-20.7520,11.9629,-43.7012,1.0362,,
DATA,A004,2,84,216464,-0.2406,0.9460,0.3130,-21.9116,10.5591,-45.6543,1.0251,,
DATA,A004,2,85,216474,-0.2294,0.9487,0.3138,-22.7661,9.0332,-48.4619,1.0252,,
DATA,A004,2,86,216484,-0.2216,0.9543,0.3152,-22.0337,8.0566,-49.9878,1.0292,,
DATA,A004,2,87,216494,-0.2099,0.9787,0.3147,-22.3999,7.0801,-51.8188,1.0493,,
DATA,A004,2,88,216504,-0.2008,0.9824,0.3128,-23.8647,6.8359,-52.7344,1.0504,,
DATA,A004,2,89,216514,-0.1947,0.9804,0.3043,-26.4282,6.5918,-53.8940,1.0449,,
DATA,A004,2,90,216524,-0.1913,0.9755,0.2942,-27.4658,6.4697,-54.3213,1.0368,,
DATA,A004,2,91,216534,-0.1855,0.9575,0.2923,-28.5034,6.1035,-54.9927,1.0181,,
DATA,A004,2,92,216544,-0.1806,0.9577,0.2869,-27.9541,5.7373,-55.1147,1.0160,,
DATA,A004,2,93,216554,-0.1789,0.9672,0.2881,-26.7944,4.4556,-54.8706,1.0250,,
DATA,A004,2,94,216564,-0.1718,0.9731,0.2884,-26.6724,4.1504,-54.5044,1.0294,,
DATA,A004,2,95,216574,-0.1637,0.9690,0.2808,-27.7100,3.5400,-53.7720,1.0220,,
DATA,A004,2,96,216584,-0.1628,0.9585,0.2779,-28.0762,3.1128,-52.9785,1.0111,,
DATA,A004,2,97,216594,-0.1618,0.9411,0.2737,-27.4658,2.0142,-51.6357,0.9934,,
DATA,A004,2,98,216604,-0.1574,0.9370,0.2708,-26.3672,1.0986,-50.5981,0.9879,,
DATA,A004,2,99,216614,-0.1559,0.9350,0.2720,-23.9258,-0.1221,-48.7671,0.9862,,
DATA,A004,2,100,216624,-0.1513,0.9340,0.2698,-22.4609,-1.0376,-47.3022,0.9839,,
DATA,A004,2,126,216914,-0.2394,0.6748,-0.0363,34.1797,30.7617,14.2822,0.7169,,
DATA,A004,2,127,216924,-0.3085,0.7060,-0.0759,38.5742,19.1040,15.5029,0.7742,,
DATA,A004,2,128,216934,-0.3556,0.7363,-0.0932,40.5884,7.0801,16.2964,0.8230,,
DATA,A004,2,129,216944,-0.4003,0.7707,-0.1379,42.8467,-17.6392,16.4795,0.8794,,
DATA,A004,2,130,216954,-0.4093,0.7885,-0.1572,43.3960,-28.9917,16.1133,0.9022,,
DATA,A004,2,131,216964,-0.4194,0.8198,-0.1755,45.3491,-44.6167,15.6250,0.9374,,
DATA,A004,2,132,216974,-0.4611,0.8403,-0.1647,45.0439,-56.3965,15.4419,0.9725,,
DATA,A004,2,133,216984,-0.5419,0.8933,-0.1118,51.3306,-79.5288,13.4888,1.0508,,
DATA,A004,2,134,216994,-0.5465,0.9643,-0.0568,56.9458,-94.9097,9.1553,1.1099,,
DATA,A004,2,135,217004,-0.4430,1.0805,0.0147,60.1807,-114.1968,1.0986,1.1679,,
DATA,A004,2,136,217014,-0.3415,1.1338,0.0347,56.8237,-118.4692,-3.9673,1.1846,,
DATA,A004,2,137,217024,-0.2155,1.1384,0.0640,48.4009,-108.9478,-9.8877,1.1604,,
DATA,A004,2,138,217034,-0.1840,1.1045,0.0955,42.0532,-97.4121,-15.6250,1.1237,,
DATA,A004,2,139,217044,-0.2284,1.0737,0.0840,37.7197,-77.5757,-21.1182,1.1009,,
DATA,A004,2,140,217054,-0.2206,1.0783,0.0894,38.5742,-61.9507,-25.5127,1.1043,,
DATA,A004,2,141,217064,-0.1725,1.1128,0.1209,37.5977,-33.5693,-30.9448,1.1325,,
DATA,A004,2,142,217074,-0.1657,1.1281,0.1468,32.7148,-11.2915,-33.7524,1.1496,,
DATA,A004,2,143,217084,-0.1977,1.0932,0.1124,25.0244,29.1138,-38.1470,1.1166,,
DATA,A004,2,144,217094,-0.2507,1.0283,0.1004,20.9961,51.6968,-41.0767,1.0631,,
DATA,A004,2,145,217104,-0.2997,0.9392,0.0958,20.5078,80.8105,-43.3350,0.9905,,
DATA,A004,2,146,217114,-0.2990,0.9140,0.0792,22.2778,96.1304,-42.2363,0.9649,,
DATA,A004,2,147,217124,-0.3512,0.8940,-0.0158,24.4751,109.1309,-38.0249,0.9607,,
DATA,A004,2,148,217134,-0.4142,0.9209,-0.0444,26.0010,106.2622,-35.4614,1.0107,,
DATA,A004,2,149,217144,-0.6310,1.0896,0.0799,27.4048,77.8809,-36.0107,1.2616,,
DATA,A004,2,150,217154,-0.8029,1.0915,0.1644,-1.4038,26.6724,-34.3628,1.3649,,
DATA,A004,2,176,217451,-0.6625,0.7534,0.2674,-19.6533,-42.7246,-50.5371,1.0383,,
DATA,A004,2,177,217461,-0.6208,0.7497,0.2903,-19.7144,-48.0957,-51.6968,1.0157,,
DATA,A004,2,178,217471,-0.5912,0.7570,0.3094,-22.2778,-52.7344,-52.8564,1.0091,,
DATA,A004,2,179,217481,-0.5605,0.7675,0.3184,-24.7192,-54.4434,-53.8330,1.0023,,
DATA,A004,2,180,217491,-0.5426,0.7622,0.3516,-29.2358,-53.4668,-54.5044,0.9995,,
DATA,A004,2,181,217501,-0.5463,0.7573,0.3624,-32.5317,-51.9409,-54.3823,1.0016,,
DATA,A004,2,182,217511,-0.5607,0.7409,0.3768,-37.7197,-50.0488,-54.0771,1.0027,,
DATA,A004,2,183,217521,-0.5790,0.7365,0.3858,-41.4429,-49.0112,-53.0396,1.0132,,
DATA,A004,2,184,217531,-0.6215,0.7094,0.4048,-47.4854,-49.3774,-51.8188,1.0264,,
DATA,A004,2,185,217541,-0.6340,0.6899,0.4261,-50.9033,-50.7202,-50.5371,1.0293,,
DATA,A004,2,186,217551,-0.6916,0.6606,0.4664,-56.3354,-53.7720,-47.8516,1.0640,,
DATA,A004,2,187,217561,-0.7126,0.6386,0.4937,-60.3638,-55.9082,-45.5933,1.0767,,
DATA,A004,2,188,217571,-0.7294,0.6174,0.5411,-66.5283,-58.3496,-40.6494,1.0982,,
