row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A012,2,10,8277303,-0.2108,0.1492,0.8947,-6.3477,11.4746,-7.8125,0.9313,,
DATA,A012,2,11,8277403,-0.3371,0.0330,1.0143,0.6714,20.2026,-11.8408,1.0694,,
DATA,A012,2,12,8277503,-0.3183,-0.0317,0.9811,-2.4414,-4.7607,-10.7422,1.0320,,
EVENT,A012,2,,8277555,,,,,,,,STOP,12
EVENT,A012,3,,8278479,,,,,,,,START,
DATA,A012,3,1,8278579,-0.3017,-0.0834,0.9516,5.9204,-22.0947,17.1509,1.0018,,
DATA,A012,3,2,8278679,-0.2992,-0.0585,1.0253,6.4087,29.1748,-18.3105,1.0697,,
DATA,A012,3,3,8278779,-0.3212,-0.0361,0.9399,0.4883,-13.1226,10.9863,0.9939,,
DATA,A012,3,4,8278879,-0.2816,-0.0532,0.9475,4.6387,-6.4697,4.4556,0.9899,,
DATA,A012,3,5,8278979,-0.2694,-0.0500,0.9799,1.8311,-1.7090,0.4883,1.0175,,
DATA,A012,3,6,8279079,-0.3573,-0.2372,1.0104,-15.5640,-12.5122,-6.1646,1.0977,,
DATA,A012,3,7,8279179,-0.2973,-0.0458,0.9677,-1.4648,6.2256,-0.3662,1.0134,,
DATA,A012,3,8,8279279,-0.2816,-0.0485,0.9570,3.2349,0.0610,5.3711,0.9987,,
DATA,A012,3,9,8279379,-0.2797,-0.0405,0.9550,2.3804,-1.4648,5.0049,0.9960,,
DATA,A012,3,10,8279479,-0.2731,-0.0578,0.9692,1.7090,1.9531,1.2817,1.0086,,
DATA,A012,3,11,8279579,-0.2982,-0.0087,0.9633,1.8311,-2.6855,6.7749,1.0085,,
DATA,A012,3,12,8279679,-0.2250,0.0120,0.9946,13.0615,-55.2368,13.0615,1.0198,,
DATA,A012,3,13,8279779,-0.1266,-0.0239,1.0485,-7.3242,-41.5649,-1.8921,1.0564,,
DATA,A012,3,14,8279879,-0.0656,-0.0161,0.9829,-2.5024,-15.9912,-4.3945,0.9852,,
DATA,A012,3,15,8279979,-0.0822,-0.0444,0.9907,-5.2490,14.7705,-3.4180,0.9951,,
DATA,A012,3,16,8280079,-0.1366,-0.0590,0.9699,-12.8784,43.5791,-4.9438,0.9813,,
DATA,A012,3,17,8280179,-0.2287,-0.0871,0.9509,0.2441,30.3955,-19.6533,0.9819,,
DATA,A012,3,18,8280279,-0.2404,-0.0744,0.9704,-4.8828,10.1929,-14.7705,1.0025,,
DATA,A012,3,19,8280379,-0.2690,-0.1120,0.9440,-2.0752,4.3335,-6.8970,0.9880,,
DATA,A012,3,20,8280479,-0.2672,-0.0900,0.9406,-2.5024,5.5542,-7.4463,0.9820,,
DATA,A012,3,21,8280579,-0.2726,-0.1054,0.9416,-1.3428,-1.0986,-1.2817,0.9859,,
DATA,A012,3,22,8280679,-0.2687,-0.1176,0.9521,-1.4648,-0.7324,0.2441,0.9963,,
DATA,A012,3,23,8280779,-0.2670,-0.1105,0.9575,-0.2441,1.0986,-0.8545,1.0001,,
DATA,A012,3,24,8280879,-0.2780,-0.1042,0.9538,1.1597,-4.7607,-1.2207,0.9989,,
DATA,A012,3,25,8280979,-0.2770,-0.1054,0.9606,-1.6479,6.7749,-1.6479,1.0053,,
DATA,A012,3,26,8281079,-0.2814,-0.1074,0.9499,-0.5493,3.7842,-2.4414,0.9965,,
DATA,A012,3,27,8281179,-0.3034,-0.1083,0.9465,2.6245,2.6245,-3.6621,0.9998,,
DATA,A012,3,28,8281279,-0.2924,-0.1164,0.9467,-1.7700,4.0894,-1.7700,0.9977,,
DATA,A012,3,29,8281379,-0.2792,-0.1010,0.9497,3.3569,-8.1787,-5.7983,0.9950,,
DATA,A012,3,30,8281479,-0.2519,-0.2111,0.9789,-16.2964,-24.3530,-15.1367,1.0326,,
EVENT,A012,3,,8281486,,,,,,,,STOP,30
