row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A009,2,28,8115707,-0.6000,-0.4184,0.3583,18.5547,40.5884,3.4180,0.8145,,
DATA,A009,2,29,8115807,-0.8944,-0.5942,0.4636,25.3296,-7.4463,-0.3662,1.1696,,
EVENT,A009,2,,8115881,,,,,,,,STOP,29
EVENT,A009,3,,8116991,,,,,,,,START,
DATA,A009,3,1,8117091,-0.7797,-0.4467,0.4252,-8.5449,-10.4370,-13.3057,0.9941,,
DATA,A009,3,2,8117191,-0.7084,-0.5302,0.4755,11.4136,-19.8364,3.8452,1.0045,,
DATA,A009,3,3,8117291,-0.7323,-0.4777,0.4980,-2.7466,-14.2212,-5.1880,1.0062,,
DATA,A009,3,4,8117391,-0.6986,-0.5527,0.5258,-5.4932,-1.5259,-1.8311,1.0344,,
DATA,A009,3,5,8117491,-0.6955,-0.4843,0.5046,-2.1362,-6.3477,-1.6479,0.9863,,
DATA,A009,3,6,8117591,-0.6566,-0.5107,0.5139,1.8311,-5.6152,6.0425,0.9778,,
DATA,A009,3,7,8117691,-0.6691,-0.5165,0.5478,5.6763,-4.2114,2.3193,1.0073,,
DATA,A009,3,8,8117791,-0.7067,-0.5151,0.5419,-3.9062,1.9531,-0.4883,1.0288,,
DATA,A009,3,9,8117891,-0.7089,-0.5075,0.5222,-0.0610,0.5493,1.7700,1.0162,,
DATA,A009,3,10,8117991,-0.6940,-0.4912,0.5175,0.1221,0.6104,3.4790,0.9953,,
DATA,A009,3,11,8118091,-0.7074,-0.5068,0.5143,-5.0049,8.2397,1.4648,1.0109,,
DATA,A009,3,12,8118191,-0.7257,-0.5107,0.5073,-7.5684,14.5874,2.6245,1.0222,,
DATA,A009,3,13,8118291,-0.7104,-0.4987,0.4824,-8.7280,8.7891,5.5542,0.9930,,
DATA,A009,3,14,8118391,-0.7367,-0.5175,0.4768,-6.1646,5.6152,1.3428,1.0188,,
DATA,A009,3,15,8118491,-0.7414,-0.5253,0.4809,-6.0425,6.4087,4.6997,1.0280,,
DATA,A009,3,16,8118591,-0.7509,-0.5121,0.4487,-4.6387,5.7983,3.1128,1.0136,,
DATA,A009,3,17,8118691,-0.7460,-0.4894,0.4309,-3.3569,1.5869,-0.6714,0.9908,,
DATA,A009,3,18,8118791,-0.7384,-0.5165,0.4377,-3.1738,-2.8687,0.6714,1.0018,,
DATA,A009,3,19,8118891,-0.7685,-0.5195,0.4518,-4.5166,-2.6855,1.0376,1.0318,,
DATA,A009,3,20,8118991,-0.7633,-0.5212,0.4431,-6.2866,-2.3804,2.9907,1.0250,,
DATA,A009,3,21,8119091,-0.7516,-0.5082,0.4377,-0.6104,0.3052,-2.5635,1.0074,,
DATA,A009,3,22,8119191,-0.7755,-0.5129,0.4221,-4.0894,2.5635,-3.7842,1.0211,,
DATA,A009,3,23,8119291,-0.7318,-0.5402,0.4201,-7.0190,1.0986,-2.1362,1.0020,,
DATA,A009,3,24,8119391,-0.7511,-0.5307,0.4133,-2.3193,2.2583,1.8311,1.0083,,
DATA,A009,3,25,8119491,-0.7716,-0.5312,0.4064,-1.5869,2.1973,1.2817,1.0212,,
DATA,A009,3,26,8119591,-0.7409,-0.5344,0.4140,-1.5259,1.5869,-0.0610,1.0029,,
DATA,A009,3,27,8119691,-0.7423,-0.5556,0.4260,-8.9722,4.3335,-4.6997,1.0204,,
DATA,A009,3,28,8119791,-0.7519,-0.5527,0.3847,-2.9297,1.2207,1.8311,1.0093,,
DATA,A009,3,29,8119891,-0.7572,-0.5610,0.3837,-3.0518,2.9297,-0.2441,1.0175,,
DATA,A009,3,30,8119991,-0.7502,-0.5598,0.3747,-0.6714,-2.6245,-0.1831,1.0082,,
DATA,A009,3,31,8120091,-0.7340,-0.5473,0.3801,0.6714,0.5493,-5.0049,0.9914,,
DATA,A009,3,32,8120191,-0.7052,-0.3857,0.4243,-12.4512,29.5410,3.1738,0.9089,,
DATA,A009,3,33,8120291,-0.8737,-0.6628,0.3315,-6.8970,-27.8320,-0.6714,1.1456,,
EVENT,A009,3,,8120344,,,,,,,,STOP,33
