row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A002,1,154,50081,-0.2262,1.6578,-0.2281,-25.9399,191.7725,210.9375,1.6887,,
DATA,A002,1,155,50091,-0.2735,1.7604,-0.2784,-36.5601,214.1113,207.2754,1.8031,,
DATA,A002,1,156,50101,-0.2875,1.8019,-0.3372,-52.3071,244.2017,204.9561,1.8556,,
DATA,A002,1,157,50111,-0.3448,1.7921,-0.3196,-57.2510,259.5215,204.1016,1.8528,,
DATA,A002,1,158,50121,-0.4989,1.9047,-0.2683,-47.3022,275.0854,205.2002,1.9871,,
DATA,A002,1,159,50131,-0.6395,2.0599,-0.2019,-38.0859,278.1372,201.2329,2.1664,,
DATA,A002,1,160,50141,-0.8321,2.2225,-0.0401,-34.4849,266.2964,190.3076,2.3735,,
DATA,A002,1,161,50151,-0.9273,2.2299,0.0446,-40.6494,251.1597,182.0068,2.4154,,
DATA,A002,1,162,50161,-1.0030,2.0695,0.1023,-60.3638,223.5718,165.2832,2.3020,,
DATA,A002,1,163,50171,-1.0235,1.9037,0.0976,-68.9697,201.9043,153.0762,2.1636,,
DATA,A002,1,164,50181,-1.0482,1.6586,0.0554,-71.5332,165.7715,132.5073,1.9628,,
DATA,A002,1,165,50191,-1.0108,1.4877,-0.0025,-69.8853,137.8784,116.2720,1.7986,,
DATA,A002,1,166,50201,-0.9139,1.1935,-0.0447,-60.2417,95.3369,89.5996,1.5039,,
DATA,A002,1,167,50211,-0.8448,0.9943,-0.0386,-47.6685,66.2842,72.1436,1.3053,,
DATA,A002,1,168,50221,-0.7181,0.7435,0.0295,-20.3857,31.1890,44.5557,1.0341,,
DATA,A002,1,169,50231,-0.6385,0.6276,0.0803,0.2441,15.7471,24.7192,0.8989,,
DATA,A002,1,170,50241,-0.5768,0.5292,0.1423,26.2451,3.4180,-3.5400,0.7956,,
DATA,A002,1,171,50251,-0.5704,0.4872,0.1613,38.5742,0.7935,-21.4233,0.7673,,
DATA,A002,1,172,50261,-0.5592,0.4137,0.1914,50.0488,-0.1221,-45.4102,0.7214,,
DATA,A002,1,173,50271,-0.5853,0.3390,0.1718,60.1807,-7.8735,-58.5327,0.6979,,
DATA,A002,1,174,50281,-0.6017,0.2931,0.0893,68.4814,-1.7700,-75.6226,0.6752,,
DATA,A002,1,175,50291,-0.5912,0.2892,0.0910,72.5708,4.6387,-82.5195,0.6644,,
DATA,A002,1,201,50551,-0.9120,3.3395,-0.1836,64.0869,-135.9863,-356.8726,3.4666,,
DATA,A002,1,202,50561,-0.6869,3.2020,-0.1758,65.0024,-131.6528,-353.5156,3.2796,,
DATA,A002,1,203,50571,-0.4044,2.9601,-0.1512,71.6553,-119.3848,-338.3179,2.9914,,
DATA,A002,1,204,50581,-0.2369,2.7828,-0.1407,77.8809,-110.1074,-320.3125,2.7964,,
DATA,A002,1,205,50591,-0.1056,2.4845,-0.0445,81.6040,-101.3184,-289.2456,2.4871,,
DATA,A002,1,206,50601,-0.0653,2.2521,-0.0262,68.8477,-106.2012,-273.6816,2.2532,,
DATA,A002,1,207,50611,0.0453,1.8763,-0.0835,50.1099,-120.3003,-240.4785,1.8787,,
DATA,A002,1,208,50621,0.1718,1.6437,-0.1001,39.4287,-126.2207,-218.1396,1.6557,,
DATA,A002,1,209,50631,0.3957,1.3324,-0.1931,25.2075,-113.0981,-178.2227,1.4033,,
DATA,A002,1,210,50641,0.5009,1.1796,-0.2063,22.0947,-102.8442,-146.2402,1.2980,,
DATA,A002,1,211,50651,0.5104,0.9083,-0.2288,23.1934,-86.3647,-97.2290,1.0667,,
DATA,A002,1,212,50661,0.5883,0.7719,-0.1980,28.6865,-82.7026,-69.4580,0.9905,,
DATA,A002,1,213,50671,0.7221,0.6698,-0.1570,35.6445,-79.8950,-43.9453,0.9973,,
DATA,A002,1,214,50681,0.9770,0.5624,-0.1092,42.7856,-70.8008,-6.5918,1.1325,,
DATA,A002,1,215,50691,1.0915,0.5096,-0.0887,44.7998,-60.9741,17.4561,1.2078,,
DATA,A002,1,216,50701,1.0968,0.4303,-0.0696,44.6777,-45.2271,50.4150,1.1803,,
DATA,A002,1,217,50711,1.0387,0.3871,-0.0645,43.7012,-35.3394,68.4204,1.1104,,
DATA,A002,1,218,50721,0.9416,0.3361,-0.0703,42.8467,-26.9165,89.5996,1.0022,,
DATA,A002,1,219,50731,0.8744,0.3026,-0.0496,41.8091,-23.4985,104.2480,0.9266,,
DATA,A002,1,220,50741,0.7780,0.2767,-0.0323,39.1846,-20.3857,124.3286,0.8264,,
DATA,A002,1,221,50751,0.7196,0.2614,-0.0193,36.1938,-18.9209,136.4746,0.7659,,
DATA,A002,1,222,50761,0.6273,0.2367,-0.0027,31.6162,-17.4561,152.6489,0.6705,,
DATA,A002,1,223,50771,0.5607,0.2272,0.0117,28.6865,-16.3574,161.7432,0.6051,,
DATA,A002,1,224,50781,0.4506,0.2152,0.0188,23.6206,-13.7939,173.0347,0.4997,,
DATA,A002,1,225,50791,0.3712,0.2084,0.0107,19.9585,-11.4136,179.0771,0.4259,,
DATA,A002,1,251,51051,-1.0560,1.2936,0.1496,-93.3838,184.9976,180.2979,1.6766,,
DATA,A002,1,252,51061,-1.0318,1.0402,0.1606,-81.1157,131.1646,157.5928,1.4739,,
DATA,A002,1,253,51071,-0.9247,0.7784,0.1738,-56.1523,51.5137,123.3521,1.2211,,
DATA,A002,1,254,51081,-0.8197,0.6573,0.1394,-35.9497,9.0332,98.0225,1.0599,,
DATA,A002,1,255,51091,-0.6878,0.5465,0.1364,-6.8970,-38.4521,59.4482,0.8891,,
DATA,A002,1,256,51101,-0.6175,0.5118,0.1577,9.7656,-57.0679,35.4614,0.8174,,
DATA,A002,1,257,51111,-0.5594,0.4794,0.1753,26.1230,-69.7632,4.0283,0.7573,,
DATA,A002,1,258,51121,-0.5494,0.4515,0.1772,31.9214,-71.4722,-12.5732,0.7329,,
DATA,A002,1,259,51131,-0.5775,0.3983,0.1035,35.7056,-81.0547,-34.4238,0.7091,,
DATA,A002,1,260,51141,-0.5648,0.3575,0.0151,35.4004,-59.3262,-43.3960,0.6686,,
DATA,A002,1,261,51151,-0.5035,0.3441,0.0439,40.4663,-42.1753,-41.7480,0.6115,,
DATA,A002,1,262,51161,-0.5128,0.3400,0.0283,37.2925,-27.8320,-38.9404,0.6159,,
DATA,A002,1,263,51171,-0.5875,0.2792,0.0344,28.4424,-20.4468,-32.7759,0.6514,,
DATA,A002,1,264,51181,-0.6251,0.2208,0.0217,24.2920,-22.2168,-30.0903,0.6633,,
DATA,A002,1,265,51191,-0.6122,0.1796,0.0134,24.4141,-31.6162,-29.0527,0.6381,,
DATA,A002,1,266,51201,-0.5709,0.1808,0.0217,26.6724,-38.5132,-28.6865,0.5992,,
DATA,A002,1,267,51211,-0.5677,0.2067,0.0588,28.7476,-48.1567,-28.6255,0.6070,,
DATA,A002,1,268,51221,-0.5968,0.2384,0.0739,28.5034,-54.5654,-30.0903,0.6469,,
DATA,A002,1,269,51231,-0.6708,0.2902,0.0737,27.9541,-63.8428,-35.6445,0.7345,,
DATA,A002,1,270,51241,-0.7000,0.3287,0.0725,27.4658,-70.2515,-41.8091,0.7768,,
DATA,A002,1,271,51251,-0.7406,0.3744,0.0708,26.1841,-79.1016,-51.9409,0.8328,,
DATA,A002,1,272,51261,-0.7821,0.4237,0.0595,26.7944,-84.4727,-58.4106,0.8915,,
DATA,A002,1,273,51271,-0.8473,0.5153,0.0537,30.7007,-91.9189,-71.1670,0.9931,,
DATA,A002,1,274,51281,-0.8919,0.5988,0.0744,33.2642,-96.6187,-81.6650,1.0769,,
DATA,A002,1,275,51291,-0.9249,0.7484,0.0954,36.0718,-97.3511,-99.3652,1.1936,,
DATA,A002,1,301,51551,0.4569,0.8229,0.0063,29.3579,-103.8818,-93.1396,0.9413,,
DATA,A002,1,302,51561,0.7062,0.6791,0.0034,26.0620,-100.6470,-63.7817,0.9797,,
DATA,A002,1,303,51571,0.8786,0.5721,0.0300,23.8647,-90.5151,-43.2739,1.0489,,
DATA,A002,1,304,51581,0.9848,0.4415,0.0507,20.9351,-65.7959,-12.3291,1.0804,,
DATA,A002,1,305,51591,0.9625,0.3544,0.0693,16.2354,-45.0439,5.5542,1.0280,,
DATA,A002,1,306,51601,0.8488,0.2428,0.0883,10.4370,-16.1133,27.5269,0.8872,,
DATA,A002,1,307,51611,0.7472,0.1783,0.1064,8.2397,-2.4414,39.9780,0.7755,,
DATA,A002,1,308,51621,0.6230,0.0992,0.1357,6.0425,8.2397,55.7251,0.6452,,
DATA,A002,1,309,51631,0.5697,0.0533,0.1462,5.6152,9.8877,65.0635,0.5906,,
DATA,A002,1,310,51641,0.5053,0.0070,0.1548,4.5776,6.9580,77.5146,0.5285,,
DATA,A002,1,311,51651,0.4745,-0.0187,0.1567,3.4790,3.2959,84.4727,0.5001,,
DATA,A002,1,312,51661,0.4120,-0.0487,0.1460,1.0376,-2.8076,94.1162,0.4398,,
DATA,A002,1,313,51671,0.3498,-0.0641,0.1379,-0.8545,-7.0801,99.3652,0.3814,,
DATA,A002,1,314,51681,0.2741,-0.0770,0.1164,-2.1973,-14.8926,105.8350,0.3076,,
DATA,A002,1,315,51691,0.2333,-0.0753,0.1189,-2.1973,-21.1792,108.8867,0.2725,,
DATA,A002,1,316,51701,0.1989,-0.0597,0.1115,-1.6479,-26.1841,111.8774,0.2357,,
DATA,A002,1,317,51711,0.1815,0.0033,0.0910,-0.1831,-31.7383,116.2720,0.2031,,
DATA,A002,1,318,51721,0.1693,0.0668,0.0752,0.5493,-33.7524,119.5068,0.1969,,
DATA,A002,1,319,51731,0.1181,0.1617,0.0710,1.5259,-34.3628,125.3052,0.2125,,
DATA,A002,1,320,51741,0.0802,0.2355,0.0700,2.0752,-33.6914,129.7607,0.2584,,
DATA,A002,1,321,51751,0.0092,0.3746,0.0861,6.8970,-32.6538,137.9395,0.3845,,
DATA,A002,1,322,51761,-0.0194,0.5172,0.0595,11.9629,-30.0293,144.3481,0.5210,,
DATA,A002,1,323,51771,-0.0155,0.7977,-0.0262,21.7285,-21.4844,156.5552,0.7983,,
DATA,A002,1,324,51781,0.0136,1.0121,-0.0791,30.2734,-13.0615,167.4194,1.0153,,
DATA,A002,1,325,51791,0.0580,1.3671,-0.1697,41.1987,5.6763,186.6455,1.3788,,
DATA,A002,1,351,52051,-0.5807,0.2789,0.0844,1.3428,-15.7471,53.2227,0.6497,,
DATA,A002,1,352,52061,-0.5831,0.2391,0.1057,3.4790,-21.1182,51.4526,0.6390,,
DATA,A002,1,353,52071,-0.5951,0.2184,0.1281,7.5073,-26.3672,48.5229,0.6467,,
DATA,A002,1,354,52081,-0.6178,0.2340,0.1618,14.6484,-36.0718,42.2363,0.6801,,
DATA,A002,1,355,52091,-0.6346,0.2638,0.1853,18.0054,-42.9688,37.4756,0.7118,,
DATA,A002,1,356,52101,-0.6524,0.3263,0.1950,20.8740,-53.8940,31.4941,0.7551,,
DATA,A002,1,357,52111,-0.6759,0.3658,0.1965,20.3857,-61.0962,27.8931,0.7933,,
DATA,A002,1,358,52121,-0.7325,0.4122,0.1889,18.5547,-70.6787,22.0337,0.8615,,
DATA,A002,1,359,52131,-0.7550,0.4437,0.1692,17.3950,-76.1108,16.7236,0.8919,,
DATA,A002,1,360,52141,-0.8011,0.4855,0.1508,16.4795,-83.1909,6.4697,0.9488,,
DATA,A002,1,361,52151,-0.8316,0.5211,0.1425,16.4795,-87.0361,-2.8076,0.9917,,
DATA,A002,1,362,52161,-0.8753,0.5880,0.1526,17.9443,-91.6138,-19.3481,1.0655,,
DATA,A002,1,363,52171,-0.8924,0.6613,0.1814,20.1416,-95.3369,-32.6538,1.1254,,
DATA,A002,1,364,52181,-0.8446,0.8243,0.1882,22.4609,-95.3979,-57.2510,1.1951,,
DATA,A002,1,365,52191,-0.7872,0.9208,0.1897,19.1040,-92.2852,-74.2798,1.2262,,
DATA,A002,1,366,52201,-0.6969,1.0175,0.2107,8.7891,-76.5381,-99.3042,1.2511,,
DATA,A002,1,367,52211,-0.6629,1.0719,0.2209,2.9297,-59.8755,-114.5020,1.2796,,
DATA,A002,1,368,52221,-0.6595,1.1796,0.2138,-2.6855,-30.5786,-137.6953,1.3682,,
DATA,A002,1,369,52231,-0.6634,1.2621,0.2021,-5.7373,-10.4370,-153.0151,1.4401,,
DATA,A002,1,370,52241,-0.6686,1.4135,0.1618,-8.6670,19.4092,-173.8892,1.5719,,
DATA,A002,1,371,52251,-0.6761,1.5582,0.1028,-7.2632,37.5977,-186.2183,1.7017,,
DATA,A002,1,372,52261,-0.7142,1.8224,-0.0262,0.7935,58.8989,-203.0640,1.9575,,
DATA,A002,1,373,52271,-0.7662,2.0341,-0.0865,9.3384,65.4907,-215.0269,2.1753,,
DATA,A002,1,374,52281,-0.8380,2.4044,-0.1480,21.7896,66.1011,-234.3750,2.5506,,
DATA,A002,1,375,52291,-0.8429,2.6657,-0.1514,26.7334,59.9976,-247.3145,2.7998,,
DATA,A002,1,401,52551,0.5751,-0.1237,0.0993,9.7046,7.1411,61.7065,0.5966,,
DATA,A002,1,402,52561,0.5407,-0.1146,0.0847,15.6250,-0.3662,69.5801,0.5591,,
DATA,A002,1,403,52571,0.4899,-0.0719,0.0698,19.9585,-10.4980,81.7261,0.5000,,
DATA,A002,1,404,52581,0.4438,-0.0414,0.0542,20.6909,-16.1743,89.5386,0.4490,,
DATA,A002,1,405,52591,0.3715,-0.0060,0.0532,19.7144,-25.3296,99.0601,0.3753,,
DATA,A002,1,406,52601,0.3349,0.0192,0.0429,18.1885,-30.3345,103.9429,0.3381,,
DATA,A002,1,407,52611,0.2921,0.0509,0.0400,15.6250,-35.2783,109.6802,0.2992,,
DATA,A002,1,408,52621,0.2592,0.0834,0.0444,14.4653,-36.6211,113.2812,0.2759,,
DATA,A002,1,409,52631,0.2003,0.1627,0.0244,13.2446,-34.0576,118.3472,0.2592,,
DATA,A002,1,410,52641,0.1632,0.2374,0.0127,12.8784,-32.0435,122.3145,0.2884,,
DATA,A002,1,411,52651,0.0998,0.3876,-0.0110,15.3809,-26.1841,129.8828,0.4004,,
DATA,A002,1,412,52661,0.0617,0.5219,-0.0420,20.4468,-20.9961,137.3291,0.5272,,
DATA,A002,1,413,52671,0.0341,0.7902,-0.1075,32.8979,-11.1694,151.1841,0.7982,,
DATA,A002,1,414,52681,0.0365,1.0084,-0.1524,42.6636,-2.8076,160.9497,1.0205,,
DATA,A002,1,415,52691,0.0580,1.3060,-0.2105,55.2979,14.9536,177.1851,1.3242,,
DATA,A002,1,416,52701,0.1281,1.5822,-0.2666,59.5703,25.3296,187.1948,1.6096,,
DATA,A002,1,417,52711,0.1308,1.9650,-0.3228,49.9268,56.8848,199.5850,1.9956,,
DATA,A002,1,418,52721,0.1144,2.2152,-0.3001,37.6587,78.0640,205.9326,2.2384,,
DATA,A002,1,419,52731,0.0802,2.5724,-0.3863,0.3052,113.6475,217.7124,2.6025,,
DATA,A002,1,420,52741,-0.0714,2.6625,-0.3528,-28.3203,132.2021,227.5391,2.6867,,
DATA,A002,1,421,52751,-0.2574,2.6898,-0.2583,-49.3774,150.6348,238.3423,2.7144,,
DATA,A002,1,422,52761,-0.5987,2.7858,-0.1341,-57.3730,171.4478,252.1973,2.8525,,
DATA,A002,1,423,52771,-0.7528,2.8517,-0.0254,-56.7017,178.4668,252.7466,2.9495,,
DATA,A002,1,424,52781,-0.8202,2.8192,0.1218,-61.2183,187.2559,250.0610,2.9386,,
DATA,A002,1,425,52791,-0.8202,2.6788,0.1606,-68.6035,191.1621,247.6807,2.8062,,
DATA,A002,1,451,53051,-0.4603,0.1862,0.2180,26.9775,-88.1348,-15.2588,0.5423,,
DATA,A002,1,452,53061,-0.5533,0.2531,0.2212,26.3672,-88.3179,-15.1367,0.6474,,
DATA,A002,1,453,53071,-0.6114,0.3214,0.2151,25.7568,-89.7827,-16.2354,0.7235,,
DATA,A002,1,454,53081,-0.6935,0.4159,0.2048,22.3999,-96.8018,-19.0430,0.8341,,
DATA,A002,1,455,53091,-0.7518,0.4799,0.2107,18.4326,-104.0649,-22.3999,0.9164,,
DATA,A002,1,456,53101,-0.8143,0.5433,0.2236,15.3809,-112.4268,-26.4893,1.0041,,
DATA,A002,1,457,53111,-0.9171,0.7069,0.2258,14.8315,-123.6572,-35.3394,1.1797,,
DATA,A002,1,458,53121,-0.9681,0.8385,0.2314,14.8315,-131.1646,-43.9453,1.3015,,
DATA,A002,1,459,53131,-1.0099,1.1437,0.2617,17.0288,-136.4746,-63.3545,1.5480,,
DATA,A002,1,460,53141,-0.9867,1.3766,0.2605,15.1978,-133.0566,-75.0122,1.7136,,
DATA,A002,1,461,53151,-0.8546,1.7684,0.2539,8.4839,-118.5303,-97.0459,1.9804,,
DATA,A002,1,462,53161,-0.7806,2.0316,0.2124,-1.0376,-99.5483,-112.8540,2.1868,,
DATA,A002,1,463,53171,-0.6810,2.3719,0.0551,-28.8086,-63.0493,-139.1602,2.4684,,
DATA,A002,1,464,53181,-0.6161,2.5179,-0.1011,-53.5278,-29.6021,-158.2642,2.5942,,
DATA,A002,1,465,53191,-0.5238,2.6327,-0.3267,-88.2568,29.1138,-188.2324,2.7041,,
DATA,A002,1,466,53201,-0.4979,2.6508,-0.4346,-101.5015,72.1436,-207.2754,2.7319,,
DATA,A002,1,467,53211,-0.5484,2.6722,-0.4634,-100.4639,125.9766,-233.0933,2.7670,,
DATA,A002,1,468,53221,-0.6075,2.7242,-0.3675,-86.6699,149.6582,-250.9766,2.8152,,
DATA,A002,1,469,53231,-0.6661,2.8905,-0.1831,-57.3730,164.4287,-277.4048,2.9719,,
DATA,A002,1,470,53241,-0.6554,2.9835,-0.1099,-40.5273,161.6821,-292.3584,3.0566,,
DATA,A002,1,471,53251,-0.5487,2.9706,0.0439,-19.1650,149.9634,-313.9038,3.0211,,
DATA,A002,1,472,53261,-0.4439,2.9254,0.1465,-3.4790,143.1274,-323.3643,2.9625,,
DATA,A002,1,473,53271,-0.3441,2.7562,0.2273,19.0430,130.0659,-324.5239,2.7869,,
DATA,A002,1,474,53281,-0.3739,2.5480,0.2839,41.1377,108.3374,-315.4907,2.5909,,
DATA,A002,1,475,53291,-0.4225,2.2863,0.2861,74.1577,55.0537,-296.9971,2.3425,,
DATA,A002,1,501,53551,0.0736,0.2948,0.0315,24.5361,-68.1152,115.1123,0.3055,,
DATA,A002,1,502,53561,-0.0460,0.4242,0.0031,26.2451,-61.3403,124.4507,0.4267,,
DATA,A002,1,503,53571,-0.1644,0.5162,-0.0181,29.1138,-58.2886,132.0190,0.5421,,
DATA,A002,1,504,53581,-0.4271,0.6918,-0.0413,41.9312,-58.4717,145.3247,0.8140,,
DATA,A002,1,505,53591,-0.6961,0.8600,-0.0447,57.4951,-64.0259,154.7241,1.1073,,
DATA,A002,1,506,53601,-1.0506,1.2272,-0.0142,83.0078,-83.0078,165.2222,1.6155,,
DATA,A002,1,507,53611,-1.1761,1.5345,0.0571,95.8862,-96.1304,164.7339,1.9343,,
DATA,A002,1,508,53621,-1.1988,2.0927,0.1950,87.4634,-106.1401,148.1934,2.4196,,
DATA,A002,1,509,53631,-1.2547,2.4220,0.2033,57.0679,-99.5483,132.7515,2.7353,,
