row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A001,1,67,25231,-0.4471,0.8329,0.1296,-0.6104,89.2944,35.7666,0.9542,,
DATA,A001,1,68,25241,-0.4425,0.8261,0.1313,1.5259,86.5479,32.4707,0.9463,,
DATA,A001,1,69,25251,-0.4405,0.8187,0.1543,5.7983,81.6040,27.7100,0.9424,,
DATA,A001,1,70,25261,-0.4388,0.8278,0.1574,9.5215,78.7354,24.5361,0.9500,,
DATA,A001,1,71,25271,-0.4234,0.8417,0.1672,12.1460,73.7915,19.1040,0.9569,,
DATA,A001,1,72,25281,-0.4132,0.8304,0.1706,12.6953,70.8618,15.8081,0.9431,,
DATA,A001,1,73,25291,-0.4081,0.8107,0.1731,15.3809,67.6880,11.6577,0.9239,,
DATA,A001,1,74,25301,-0.4037,0.7999,0.1838,18.0664,64.8804,8.9722,0.9147,,
DATA,A001,1,75,25311,-0.4037,0.8041,0.1948,23.6816,61.1572,5.1270,0.9206,,
DATA,A001,1,101,25572,0.0480,0.9625,0.7851,-8.3618,0.7935,9.3994,1.2431,,
DATA,A001,1,102,25582,-0.0743,0.8978,0.6508,-16.5405,11.7798,10.9253,1.1114,,
DATA,A001,1,103,25592,-0.2184,0.8173,0.4836,-18.5547,12.2681,10.1318,0.9744,,
DATA,A001,1,104,25602,-0.2784,0.8002,0.4011,-15.1367,6.4087,9.1553,0.9374,,
DATA,A001,1,105,25612,-0.3219,0.8134,0.3130,-8.1787,-6.2866,12.6953,0.9290,,
DATA,A001,1,106,25622,-0.3292,0.8397,0.2783,-4.5166,-14.7705,16.8457,0.9439,,
DATA,A001,1,107,25632,-0.3419,0.8719,0.2446,-0.0610,-25.6958,25.1465,0.9680,,
DATA,A001,1,108,25642,-0.3663,0.8978,0.2439,3.3569,-31.2500,31.2500,0.9999,,
DATA,A001,1,109,25652,-0.4159,0.9496,0.2517,7.6294,-38.1470,40.1611,1.0668,,
DATA,A001,1,110,25662,-0.4608,0.9896,0.2683,8.6670,-41.7480,44.6777,1.1241,,
DATA,A001,1,111,25672,-0.5504,1.0424,0.3139,5.6152,-46.5698,48.1567,1.2198,,
DATA,A001,1,112,25682,-0.5670,1.0685,0.3029,-0.1221,-49.2554,48.0347,1.2470,,
DATA,A001,1,113,25692,-0.5934,1.0699,0.3051,-5.9204,-55.7861,48.8892,1.2609,,
DATA,A001,1,114,25702,-0.6483,1.0780,0.2771,-13.6719,-65.1855,44.9829,1.2881,,
DATA,A001,1,115,25712,-0.6976,1.0924,0.2717,-15.9302,-73.3032,41.3208,1.3243,,
DATA,A001,1,116,25722,-0.7560,1.1342,0.2483,-19.7754,-87.3413,31.6162,1.3854,,
DATA,A001,1,117,25732,-0.7760,1.1493,0.2385,-24.1089,-97.6562,23.0103,1.4071,,
DATA,A001,1,118,25742,-0.7914,1.1412,0.2028,-31.5552,-116.9434,7.5684,1.4035,,
DATA,A001,1,119,25752,-0.7621,1.1285,0.1674,-34.9731,-130.6763,-3.5400,1.3720,,
DATA,A001,1,120,25762,-0.6476,1.1168,0.1208,-37.1094,-148.2544,-20.2637,1.2966,,
DATA,A001,1,121,25772,-0.5479,1.1212,0.1030,-37.3535,-154.1748,-30.2734,1.2522,,
DATA,A001,1,122,25782,-0.4178,1.1376,0.0949,-36.9263,-152.7100,-43.3350,1.2156,,
DATA,A001,1,123,25792,-0.3524,1.1415,0.1059,-39.4897,-147.1558,-51.0254,1.1993,,
DATA,A001,1,124,25802,-0.2853,1.1276,0.1198,-45.1050,-132.8735,-61.8896,1.1692,,
DATA,A001,1,125,25812,-0.2564,1.1095,0.1306,-49.3164,-119.9341,-68.5425,1.1462,,
DATA,A001,1,151,26072,-0.3148,0.7574,0.0893,-15.1978,58.3496,-48.9502,0.8251,,
DATA,A001,1,152,26082,-0.3182,0.7513,0.0996,-9.5825,47.7295,-43.2129,0.8220,,
DATA,A001,1,153,26092,-0.3116,0.7401,0.1108,-1.3428,31.4941,-33.7524,0.8106,,
DATA,A001,1,154,26102,-0.3043,0.7423,0.1154,3.7231,20.9961,-27.2827,0.8105,,
DATA,A001,1,155,26112,-0.2931,0.7404,0.1225,10.8032,6.3477,-17.3340,0.8056,,
DATA,A001,1,156,26122,-0.2762,0.7394,0.1291,15.6860,-1.4648,-10.3760,0.7998,,
DATA,A001,1,157,26132,-0.2545,0.7445,0.1379,22.9492,-10.6812,0.4272,0.7988,,
DATA,A001,1,158,26142,-0.2511,0.7494,0.1406,27.2827,-16.1133,7.9956,0.8027,,
DATA,A001,1,159,26152,-0.2479,0.7455,0.1472,33.3862,-23.9868,19.7144,0.7993,,
DATA,A001,1,160,26162,-0.2420,0.7513,0.1545,37.5366,-28.9307,27.7100,0.8043,,
DATA,A001,1,161,26172,-0.2345,0.7638,0.1650,44.0063,-34.7290,40.2222,0.8158,,
DATA,A001,1,162,26182,-0.2342,0.7806,0.1775,48.7061,-37.5366,48.6450,0.8341,,
DATA,A001,1,163,26192,-0.2411,0.8136,0.1914,53.8940,-41.3208,61.5234,0.8699,,
DATA,A001,1,164,26202,-0.2403,0.8441,0.2002,57.6782,-43.5181,70.5566,0.9002,,
DATA,A001,1,165,26212,-0.2484,0.9022,0.2226,63.2935,-46.6919,84.7168,0.9619,,
DATA,A001,1,166,26222,-0.2567,0.9445,0.2409,66.5894,-48.5229,94.0552,1.0079,,
DATA,A001,1,167,26232,-0.2657,1.0004,0.2649,68.2983,-50.3540,106.8726,1.0684,,
DATA,A001,1,168,26242,-0.2596,1.0275,0.2663,68.0542,-50.5371,115.1123,1.0927,,
DATA,A001,1,169,26252,-0.2687,1.0507,0.2798,68.2373,-49.6826,127.4414,1.1200,,
DATA,A001,1,170,26262,-0.2748,1.0695,0.2927,69.8242,-48.2788,135.5591,1.1423,,
DATA,A001,1,171,26272,-0.2867,1.1080,0.3115,71.6553,-45.8984,146.1792,1.1862,,
DATA,A001,1,172,26282,-0.2960,1.1305,0.3322,71.7773,-44.1284,152.0996,1.2149,,
DATA,A001,1,173,26292,-0.3092,1.1473,0.3659,70.7397,-40.6494,159.4238,1.2433,,
DATA,A001,1,174,26302,-0.3246,1.1503,0.3894,70.1294,-38.2080,163.0859,1.2570,,
DATA,A001,1,175,26312,-0.3487,1.1500,0.4253,69.1528,-35.0952,166.3818,1.2748,,
DATA,A001,1,201,26573,-0.5482,0.7211,0.1999,-11.3525,171.1426,-31.8604,0.9276,,
DATA,A001,1,202,26583,-0.5624,0.7108,0.2146,-5.7983,158.2642,-34.7900,0.9314,,
DATA,A001,1,203,26593,-0.5765,0.7086,0.2136,-0.2441,143.3105,-37.4146,0.9382,,
DATA,A001,1,204,26603,-0.5831,0.7120,0.2256,6.2866,115.4175,-40.0391,0.9476,,
DATA,A001,1,205,26613,-0.5914,0.7150,0.2348,10.5591,94.3604,-40.8325,0.9571,,
DATA,A001,1,206,26623,-0.5819,0.7389,0.2361,16.8457,61.1572,-40.7715,0.9697,,
DATA,A001,1,207,26633,-0.5699,0.7501,0.2468,20.5688,38.5132,-40.5884,0.9739,,
DATA,A001,1,208,26643,-0.5365,0.7645,0.2527,23.9868,5.9204,-39.7339,0.9675,,
DATA,A001,1,209,26653,-0.5147,0.7748,0.2595,25.8179,-13.9771,-38.8794,0.9657,,
DATA,A001,1,210,26663,-0.4586,0.7938,0.2710,28.6865,-37.2314,-37.7808,0.9560,,
DATA,A001,1,211,26673,-0.4342,0.8031,0.2815,30.7617,-49.3164,-36.3770,0.9554,,
DATA,A001,1,212,26683,-0.4198,0.8151,0.2851,32.7148,-64.4531,-33.3862,0.9601,,
DATA,A001,1,213,26693,-0.4093,0.8090,0.2946,33.6914,-73.7305,-31.9214,0.9533,,
DATA,A001,1,214,26703,-0.3866,0.8217,0.3108,36.4380,-83.9844,-29.7852,0.9598,,
DATA,A001,1,215,26713,-0.3749,0.8358,0.3205,39.3677,-88.5620,-28.3813,0.9705,,
DATA,A001,1,216,26723,-0.3592,0.8678,0.3371,41.3818,-92.4683,-26.6113,0.9979,,
DATA,A001,1,217,26733,-0.3429,0.8812,0.3481,41.8091,-93.6890,-25.7568,1.0076,,
DATA,A001,1,218,26743,-0.3238,0.8966,0.3488,40.7104,-92.5903,-24.8413,1.0151,,
DATA,A001,1,219,26753,-0.3116,0.8981,0.3476,39.1235,-91.0034,-24.2310,1.0122,,
DATA,A001,1,220,26763,-0.3026,0.8900,0.3318,37.4146,-87.6465,-23.3154,0.9969,,
DATA,A001,1,221,26773,-0.2960,0.8832,0.3252,37.2314,-84.8389,-22.7051,0.9866,,
DATA,A001,1,222,26783,-0.2821,0.8849,0.3137,36.9263,-81.2988,-21.5454,0.9803,,
DATA,A001,1,223,26793,-0.2806,0.8856,0.3120,36.4380,-79.1626,-21.1182,0.9800,,
DATA,A001,1,224,26803,-0.2855,0.8798,0.3042,34.4849,-76.4771,-19.9585,0.9737,,
DATA,A001,1,225,26813,-0.2870,0.8666,0.2993,33.0811,-74.6460,-19.7144,0.9607,,
DATA,A001,1,251,27073,-0.1874,1.1298,0.1067,-41.6260,-46.5698,-99.3652,1.1501,,
DATA,A001,1,252,27083,-0.2010,1.1107,0.1076,-43.8843,-28.6865,-99.4263,1.1339,,
DATA,A001,1,253,27093,-0.2330,1.0975,0.1120,-46.7529,-2.8687,-98.4497,1.1276,,
DATA,A001,1,254,27103,-0.2672,1.0912,0.1115,-48.2788,12.3291,-97.4731,1.1289,,
DATA,A001,1,255,27113,-0.3231,1.0824,0.1089,-51.8799,31.7383,-96.9238,1.1348,,
DATA,A001,1,256,27123,-0.3539,1.0687,0.0969,-55.1147,41.5039,-96.8628,1.1299,,
DATA,A001,1,257,27133,-0.3802,1.0448,0.0805,-59.4482,52.5513,-96.4966,1.1147,,
DATA,A001,1,258,27143,-0.3858,1.0284,0.0732,-62.1338,58.1055,-95.9473,1.1009,,
DATA,A001,1,259,27153,-0.3817,1.0001,0.0551,-66.2231,63.5376,-94.4824,1.0719,,
DATA,A001,1,260,27163,-0.3727,0.9745,0.0459,-68.4204,65.5518,-93.2007,1.0443,,
DATA,A001,1,261,27173,-0.3492,0.9320,0.0276,-71.1060,66.2231,-90.9424,0.9957,,
DATA,A001,1,262,27183,-0.3287,0.9081,0.0158,-71.1060,65.6128,-89.2334,0.9659,,
DATA,A001,1,263,27193,-0.3006,0.8712,-0.0030,-69.4580,64.6973,-86.3647,0.9216,,
DATA,A001,1,264,27203,-0.2828,0.8510,-0.0147,-68.1763,63.7817,-84.5947,0.8968,,
DATA,A001,1,265,27213,-0.2594,0.8214,-0.0286,-64.9414,63.1104,-81.4819,0.8619,,
DATA,A001,1,266,27223,-0.2535,0.8109,-0.0327,-62.5610,62.9883,-79.1626,0.8502,,
DATA,A001,1,267,27233,-0.2428,0.7828,-0.0420,-58.1055,63.4766,-75.1343,0.8207,,
DATA,A001,1,268,27243,-0.2401,0.7753,-0.0474,-54.6265,64.3311,-72.0215,0.8130,,
DATA,A001,1,269,27253,-0.2394,0.7531,-0.0511,-49.5605,65.1855,-66.7114,0.7918,,
DATA,A001,1,270,27263,-0.2386,0.7457,-0.0533,-46.5088,65.4297,-62.6831,0.7848,,
DATA,A001,1,271,27273,-0.2433,0.7343,-0.0559,-42.9688,65.4907,-58.4717,0.7755,,
DATA,A001,1,272,27283,-0.2501,0.7177,-0.0533,-37.9028,64.1479,-51.5747,0.7618,,
DATA,A001,1,273,27293,-0.2564,0.7106,-0.0540,-33.3862,62.9272,-46.4478,0.7574,,
DATA,A001,1,274,27303,-0.2640,0.7032,-0.0537,-27.4048,59.3872,-38.4521,0.7531,,
DATA,A001,1,275,27313,-0.2677,0.7020,-0.0454,-23.4375,55.7251,-32.9590,0.7527,,
DATA,A001,1,301,27573,-0.4234,1.1420,0.4074,60.9741,-51.1475,147.4609,1.2843,,
DATA,A001,1,302,27583,-0.4134,1.0519,0.4218,58.4717,-51.5747,140.2588,1.2064,,
DATA,A001,1,303,27593,-0.4059,0.9896,0.4167,57.0679,-51.3916,134.6436,1.1479,,
DATA,A001,1,304,27603,-0.3792,0.9152,0.3916,56.0913,-51.3306,126.4648,1.0652,,
DATA,A001,1,305,27613,-0.3602,0.8788,0.3698,55.7251,-51.5747,121.2158,1.0192,,
DATA,A001,1,306,27623,-0.3387,0.8551,0.3466,55.8472,-51.7578,116.3330,0.9829,,
DATA,A001,1,307,27633,-0.2923,0.8490,0.3071,55.9692,-49.4995,109.3140,0.9490,,
DATA,A001,1,308,27643,-0.2682,0.8566,0.2905,55.2979,-46.3867,104.9194,0.9434,,
DATA,A001,1,309,27653,-0.2298,0.8795,0.2678,51.8799,-37.7197,98.9990,0.9477,,
DATA,A001,1,310,27663,-0.2181,0.9008,0.2573,47.8516,-30.4565,95.2148,0.9618,,
DATA,A001,1,311,27673,-0.2130,0.9366,0.2500,40.2222,-17.7002,90.2100,0.9925,,
DATA,A001,1,312,27683,-0.2147,0.9574,0.2441,34.1797,-7.8735,86.7310,1.0111,,
DATA,A001,1,313,27693,-0.2091,1.0011,0.2407,23.9868,9.0942,81.4819,1.0506,,
DATA,A001,1,314,27703,-0.2103,1.0328,0.2302,16.4185,22.5830,78.3081,1.0789,,
DATA,A001,1,315,27713,-0.2225,1.0743,0.2253,3.7842,44.4946,73.6084,1.1200,,
DATA,A001,1,316,27723,-0.2340,1.0980,0.2192,-4.2114,60.4248,70.9229,1.1439,,
DATA,A001,1,317,27733,-0.2762,1.1061,0.2077,-16.2964,83.1909,66.9556,1.1588,,
DATA,A001,1,318,27743,-0.3097,1.0907,0.1950,-24.4751,96.1304,64.3921,1.1505,,
DATA,A001,1,319,27753,-0.3517,1.0521,0.1770,-33.3252,115.1123,59.3262,1.1234,,
DATA,A001,1,320,27763,-0.3780,1.0204,0.1738,-37.1094,126.6479,55.4810,1.1020,,
DATA,A001,1,321,27773,-0.4200,0.9801,0.1767,-39.8560,142.2729,49.0723,1.0809,,
DATA,A001,1,322,27783,-0.4457,0.9498,0.1787,-41.1987,149.9023,44.0674,1.0643,,
DATA,A001,1,323,27793,-0.4708,0.8951,0.1821,-42.4194,157.3486,36.3159,1.0277,,
DATA,A001,1,324,27803,-0.4823,0.8561,0.1826,-41.5039,160.4004,31.2500,0.9994,,
DATA,A001,1,325,27813,-0.5104,0.7928,0.1916,-36.8652,159.9121,23.8037,0.9622,,
DATA,A001,1,351,28073,-0.4635,0.9144,0.1743,25.0854,-71.1060,-41.6870,1.0399,,
DATA,A001,1,352,28083,-0.4535,0.9996,0.1599,26.6113,-74.1577,-44.0063,1.1093,,
DATA,A001,1,353,28093,-0.4454,1.0431,0.1406,26.0010,-75.0732,-45.2271,1.1429,,
DATA,A001,1,354,28103,-0.4435,1.1117,0.0954,26.1841,-75.8057,-45.6543,1.2007,,
DATA,A001,1,355,28113,-0.4610,1.1649,0.0847,28.9307,-77.5146,-44.4336,1.2557,,
DATA,A001,1,356,28123,-0.5008,1.2748,0.1125,33.8745,-80.0171,-43.8232,1.3742,,
DATA,A001,1,357,28133,-0.5309,1.3470,0.1294,31.9824,-82.7637,-45.0439,1.4536,,
DATA,A001,1,358,28143,-0.6019,1.3998,0.1423,22.4609,-85.3271,-47.6074,1.5303,,
DATA,A001,1,359,28153,-0.6385,1.3951,0.1338,15.1978,-84.8389,-51.6357,1.5401,,
DATA,A001,1,360,28163,-0.6922,1.3573,0.1438,8.9111,-84.5947,-59.9976,1.5304,,
DATA,A001,1,361,28173,-0.7220,1.3336,0.1318,6.7749,-86.6089,-66.7114,1.5222,,
DATA,A001,1,362,28183,-0.7113,1.2823,0.1403,1.9531,-97.2900,-80.2612,1.4731,,
DATA,A001,1,363,28193,-0.6742,1.2299,0.1372,-1.8921,-104.4922,-89.9658,1.4092,,
DATA,A001,1,364,28203,-0.6334,1.1256,0.1467,-6.8359,-113.7085,-104.3091,1.2999,,
DATA,A001,1,365,28213,-0.5982,1.0455,0.1071,-11.6577,-115.3564,-116.3330,1.2093,,
DATA,A001,1,366,28223,-0.6158,0.9554,0.0429,-10.0098,-120.4834,-128.3569,1.1375,,
DATA,A001,1,367,28233,-0.7025,0.9547,0.0036,-1.3428,-127.9297,-136.0474,1.1853,,
DATA,A001,1,368,28243,-0.8299,1.0446,-0.0398,10.0708,-150.4517,-149.3530,1.3347,,
DATA,A001,1,369,28253,-0.8473,1.1168,-0.0542,14.1602,-168.7622,-157.1655,1.4029,,
DATA,A001,1,370,28263,-0.8133,1.1947,-0.0403,15.9302,-191.2231,-166.1377,1.4458,,
DATA,A001,1,371,28273,-0.7936,1.2220,0.0053,15.3809,-200.2563,-171.1426,1.4571,,
DATA,A001,1,372,28283,-0.7984,1.2538,0.0376,12.6343,-203.9795,-176.8799,1.4869,,
DATA,A001,1,373,28293,-0.8468,1.2687,0.0288,11.7798,-204.4067,-179.0771,1.5256,,
DATA,A001,1,374,28303,-0.9552,1.3033,-0.0203,14.4043,-213.1348,-182.9224,1.6160,,
DATA,A001,1,375,28313,-0.9750,1.3258,-0.0689,14.7095,-220.5200,-187.5610,1.6471,,
DATA,A001,1,401,28574,-0.2264,0.3961,0.3078,-25.3296,-265.8691,-166.8091,0.5504,,
DATA,A001,1,402,28584,-0.2201,0.3783,0.3791,-22.0947,-241.8823,-158.2031,0.5790,,
DATA,A001,1,403,28594,-0.1773,0.3622,0.4568,-16.6626,-197.8760,-147.8271,0.6093,,
DATA,A001,1,404,28604,-0.1375,0.3383,0.5012,-12.0850,-172.4854,-141.4185,0.6201,,
DATA,A001,1,405,28614,-0.1178,0.3090,0.5315,-7.3853,-146.3013,-131.6528,0.6259,,
DATA,A001,1,406,28624,-0.1332,0.3011,0.5310,-3.4180,-135.3760,-126.1597,0.6248,,
DATA,A001,1,407,28634,-0.1158,0.3175,0.5278,-1.1597,-120.1172,-121.0327,0.6267,,
DATA,A001,1,408,28644,-0.0912,0.3199,0.5703,0.1221,-109.2529,-117.2485,0.6602,,
DATA,A001,1,409,28654,-0.0699,0.3619,0.6401,7.2021,-91.8579,-109.4971,0.7387,,
DATA,A001,1,410,28664,-0.0335,0.4086,0.6821,9.8267,-79.9561,-104.9194,0.7958,,
DATA,A001,1,411,28674,-0.0028,0.4303,0.7563,8.7280,-58.1055,-97.3511,0.8702,,
DATA,A001,1,412,28684,-0.0042,0.4235,0.7868,8.6670,-40.2832,-92.1631,0.8936,,
DATA,A001,1,413,28694,-0.0541,0.4335,0.8188,11.0474,-20.2026,-85.5713,0.9281,,
DATA,A001,1,414,28704,-0.0543,0.4440,0.8300,12.3291,-13.2446,-82.9468,0.9429,,
DATA,A001,1,415,28714,-0.0860,0.4493,0.8462,13.3057,-10.8643,-78.7354,0.9619,,
DATA,A001,1,416,28724,-0.0904,0.4489,0.8632,13.4277,-13.5498,-76.9653,0.9772,,
DATA,A001,1,417,28734,-0.0953,0.4686,0.8864,14.8926,-18.3716,-74.2798,1.0072,,
DATA,A001,1,418,28744,-0.0697,0.4889,0.8911,15.1367,-19.8364,-72.5098,1.0188,,
DATA,A001,1,419,28754,-0.0328,0.4811,0.8899,12.4512,-18.0054,-69.0308,1.0121,,
DATA,A001,1,420,28764,-0.0287,0.4664,0.8923,12.3291,-14.6484,-66.7114,1.0073,,
DATA,A001,1,421,28774,-0.0431,0.4579,0.8986,12.6343,-10.3760,-63.1104,1.0095,,
DATA,A001,1,422,28784,-0.0528,0.4598,0.8808,11.3525,-9.3384,-61.4014,0.9950,,
DATA,A001,1,423,28794,-0.0514,0.4381,0.8535,9.0332,-9.0332,-58.8379,0.9607,,
DATA,A001,1,424,28804,-0.0638,0.4240,0.8354,7.5684,-10.8643,-56.7017,0.9390,,
DATA,A001,1,425,28814,-0.0499,0.4083,0.8405,6.2256,-12.5732,-54.6265,0.9358,,
DATA,A001,1,451,29074,-0.1246,0.2213,0.8945,-10.4980,8.3618,-55.8472,0.9299,,
DATA,A001,1,452,29084,-0.1664,0.1974,0.9162,-8.1787,7.8735,-56.1523,0.9519,,
DATA,A001,1,453,29094,-0.2074,0.2008,0.9199,-6.2256,3.5400,-56.2744,0.9641,,
DATA,A001,1,454,29104,-0.1971,0.2103,0.9436,-4.7607,-3.6011,-57.4951,0.9866,,
DATA,A001,1,455,29114,-0.1993,0.2108,0.9570,-3.0518,-5.6763,-57.9834,1.0000,,
DATA,A001,1,456,29124,-0.2022,0.2257,0.9453,-2.5024,-10.0098,-59.1431,0.9927,,
DATA,A001,1,457,29134,-0.1869,0.2235,0.9494,-2.7466,-11.0474,-60.3027,0.9931,,
DATA,A001,1,458,29144,-0.2115,0.2345,0.9648,-2.1973,-8.0566,-62.2559,1.0152,,
DATA,A001,1,459,29154,-0.2298,0.2472,0.9758,-2.5024,-7.5073,-64.0259,1.0325,,
DATA,A001,1,460,29164,-0.2389,0.2552,0.9863,-4.1504,-8.0566,-66.1621,1.0464,,
DATA,A001,1,461,29174,-0.2630,0.2601,0.9804,-4.6387,-8.9722,-67.1387,1.0479,,
DATA,A001,1,462,29184,-0.2728,0.2394,1.0080,-5.3101,-11.2915,-68.4814,1.0714,,
DATA,A001,1,463,29194,-0.2831,0.2533,1.0442,-2.7466,-11.6577,-68.2373,1.1111,,
DATA,A001,1,464,29204,-0.2867,0.3004,1.0835,-0.4883,-10.1318,-67.7490,1.1603,,
DATA,A001,1,465,29214,-0.2889,0.3138,1.1132,-2.9907,-6.2866,-66.4062,1.1922,,
DATA,A001,1,466,29224,-0.3080,0.2697,1.1035,-5.3101,-3.6621,-64.9414,1.1770,,
DATA,A001,1,467,29234,-0.3456,0.2379,1.0883,-1.3428,-0.4883,-63.2324,1.1664,,
DATA,A001,1,468,29244,-0.3634,0.2516,1.0796,1.1597,-0.9155,-63.1104,1.1665,,
DATA,A001,1,469,29254,-0.3641,0.2504,1.0637,1.2817,-4.3335,-64.5752,1.1518,,
DATA,A001,1,470,29264,-0.3446,0.2301,1.0610,1.8921,-5.4932,-65.7349,1.1390,,
DATA,A001,1,471,29274,-0.3392,0.2172,1.0527,3.6011,-3.9062,-66.7725,1.1271,,
DATA,A001,1,472,29284,-0.3397,0.2052,1.0527,4.8828,-2.4414,-67.8101,1.1250,,
DATA,A001,1,473,29294,-0.3458,0.1967,1.0451,5.1880,-2.4414,-69.6411,1.1183,,
DATA,A001,1,474,29304,-0.3436,0.1888,1.0290,5.0659,-3.9062,-70.9229,1.1012,,
DATA,A001,1,475,29314,-0.3133,0.1691,1.0083,4.4556,-7.0801,-72.9980,1.0693,,
DATA,A001,1,501,29574,-0.1664,0.2028,0.8938,24.1699,-9.6436,-31.1890,0.9315,,
DATA,A001,1,502,29584,-0.1593,0.1852,0.8901,23.0103,-9.0942,-28.3813,0.9230,,
DATA,A001,1,503,29594,-0.1476,0.1849,0.8842,23.6206,-8.7891,-26.1230,0.9153,,
DATA,A001,1,504,29604,-0.1563,0.1871,0.8938,24.6582,-7.6294,-23.4985,0.9264,,
DATA,A001,1,505,29614,-0.1573,0.1866,0.8994,24.5361,-7.9956,-22.0337,0.9319,,
DATA,A001,1,506,29624,-0.1549,0.1957,0.9226,24.9023,-7.6904,-19.7754,0.9557,,
DATA,A001,1,507,29634,-0.1546,0.2074,0.9360,25.3296,-6.6528,-17.8223,0.9711,,
DATA,A001,1,508,29644,-0.1561,0.2079,0.9480,23.6206,-6.3477,-15.8691,0.9830,,
