row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A003,1,20,121046,-0.2633,0.6862,0.6700,1.8311,25.8789,17.7002,0.9946,,
DATA,A003,1,21,121056,-0.1410,0.6823,0.6351,1.9531,33.8745,14.7095,0.9428,,
DATA,A003,1,22,121066,-0.1605,0.6767,0.6515,4.8218,40.9546,15.8081,0.9530,,
DATA,A003,1,23,121076,-0.2189,0.6882,0.6315,5.3101,41.1987,16.7847,0.9593,,
DATA,A003,1,24,121086,-0.1705,0.6984,0.6642,5.3711,35.7666,14.7705,0.9788,,
DATA,A003,1,25,121096,-0.1774,0.7038,0.6183,2.3804,46.1426,15.6250,0.9534,,
DATA,A003,1,51,121356,-0.4176,0.8681,0.0668,-6.7749,281.3110,135.8643,0.9656,,
DATA,A003,1,52,121366,-0.4415,0.9081,0.0431,-7.2632,271.9727,145.5078,1.0107,,
DATA,A003,1,53,121376,-0.4752,0.9435,0.0367,-6.4697,264.8926,151.4893,1.0571,,
DATA,A003,1,54,121386,-0.5904,0.9960,0.0367,-5.0049,254.6997,159.9121,1.1585,,
DATA,A003,1,55,121396,-0.7023,1.0449,0.0514,-3.4790,247.3145,164.7949,1.2600,,
DATA,A003,1,56,121406,-0.8495,1.1269,0.0414,-3.6621,236.5723,169.2505,1.4118,,
DATA,A003,1,57,121416,-0.9454,1.1667,0.0409,-2.8687,227.5391,167.9077,1.5022,,
DATA,A003,1,58,121426,-1.0719,1.2236,0.0670,-0.0610,200.0122,157.4707,1.6281,,
DATA,A003,1,59,121436,-1.0541,1.2343,0.1107,-2.6855,173.7061,146.4233,1.6269,,
DATA,A003,1,60,121446,-0.9366,1.1943,0.1139,-13.2446,133.7891,127.3193,1.5220,,
DATA,A003,1,61,121456,-0.8431,1.1298,0.0619,-19.5312,110.7178,114.5020,1.4111,,
DATA,A003,1,62,121466,-0.7367,1.0163,-0.0573,-20.2026,83.3130,93.3838,1.2565,,
DATA,A003,1,63,121476,-0.6961,0.9509,-0.1351,-14.8926,65.2466,78.3081,1.1862,,
DATA,A003,1,64,121486,-0.6261,0.8808,-0.2274,-1.2207,38.8794,56.6406,1.1043,,
DATA,A003,1,65,121496,-0.5516,0.8513,-0.2499,9.0942,27.2827,44.1284,1.0447,,
DATA,A003,1,66,121506,-0.4977,0.8417,-0.2264,25.8179,21.4233,30.2124,1.0037,,
DATA,A003,1,67,121516,-0.4845,0.8710,-0.2008,36.5601,23.2544,23.7427,1.0167,,
DATA,A003,1,68,121526,-0.4850,0.9479,-0.2079,48.7061,32.1045,17.2119,1.0849,,
DATA,A003,1,69,121536,-0.4752,0.9887,-0.1844,52.1240,37.9639,12.8784,1.1124,,
DATA,A003,1,70,121546,-0.4796,1.0246,-0.1490,52.2461,45.1660,7.0801,1.1411,,
DATA,A003,1,71,121556,-0.4911,1.0275,-0.1315,46.6919,48.4619,5.2490,1.1464,,
DATA,A003,1,72,121566,-0.4837,0.9785,-0.1202,38.7573,48.8892,0.4272,1.0981,,
DATA,A003,1,73,121576,-0.4899,0.9225,-0.1451,36.1328,48.5840,-2.1362,1.0546,,
DATA,A003,1,74,121586,-0.4994,0.8764,-0.1613,36.3159,45.5322,-4.7607,1.0215,,
DATA,A003,1,75,121596,-0.4779,0.8227,-0.1967,36.3159,38.2690,-7.7515,0.9715,,
DATA,A003,1,101,121857,-0.4999,0.9533,-0.0824,-24.5361,19.5312,-64.7583,1.0796,,
DATA,A003,1,102,121867,-0.4835,0.9728,-0.0580,-26.1230,23.6816,-64.2700,1.0879,,
DATA,A003,1,103,121877,-0.5167,0.9968,-0.0219,-21.0571,42.0532,-59.2651,1.1229,,
DATA,A003,1,104,121887,-0.6285,1.0053,-0.0092,-15.1978,55.4199,-55.5420,1.1857,,
DATA,A003,1,105,121897,-0.8175,0.9995,0.0428,-11.2305,65.0024,-54.3823,1.2919,,
DATA,A003,1,106,121907,-0.8915,0.9633,0.0541,-11.0474,62.0728,-54.0161,1.3136,,
DATA,A003,1,107,121917,-0.9549,0.8867,0.0487,-11.0474,50.5981,-54.5654,1.3040,,
DATA,A003,1,108,121927,-0.9383,0.8151,0.0555,-11.7188,35.0342,-56.0303,1.2442,,
DATA,A003,1,109,121937,-0.8331,0.7009,0.0753,-15.4419,13.5498,-58.6548,1.0913,,
DATA,A003,1,110,121947,-0.8114,0.6559,0.0570,-18.4937,9.3994,-60.7910,1.0449,,
DATA,A003,1,111,121957,-0.8529,0.5781,0.0321,-24.5361,10.0098,-64.6362,1.0308,,
DATA,A003,1,112,121967,-0.8375,0.5229,-0.0270,-29.3579,12.6953,-65.9180,0.9877,,
DATA,A003,1,113,121977,-0.7684,0.4760,-0.0983,-35.7666,19.4702,-65.0635,0.9092,,
DATA,A003,1,114,121987,-0.7762,0.4633,-0.1512,-39.2456,23.5596,-63.8428,0.9166,,
DATA,A003,1,115,121997,-0.8124,0.4868,-0.1386,-44.0063,28.1372,-63.4155,0.9571,,
DATA,A003,1,116,122007,-0.8485,0.5209,-0.1378,-45.8374,21.9116,-61.1572,1.0051,,
DATA,A003,1,117,122017,-0.8849,0.5944,-0.1293,-49.9268,1.8311,-60.8521,1.0738,,
DATA,A003,1,118,122027,-0.8461,0.6747,-0.1029,-51.9409,-13.3057,-62.7441,1.0870,,
DATA,A003,1,119,122037,-0.7884,0.7470,0.0187,-55.3589,-37.2925,-64.7583,1.0863,,
DATA,A003,1,120,122047,-0.7484,0.7621,0.0184,-53.3447,-55.0537,-64.8193,1.0683,,
DATA,A003,1,121,122057,-0.5636,0.8339,-0.1381,-50.4761,-70.9839,-64.1479,1.0159,,
DATA,A003,1,122,122067,-0.4242,0.8383,-0.2233,-50.4150,-68.0542,-61.8896,0.9657,,
DATA,A003,1,123,122077,-0.4066,0.8273,-0.2360,-52.0020,-52.4292,-59.2041,0.9516,,
DATA,A003,1,124,122087,-0.6236,0.8002,-0.1825,-53.5889,-31.1890,-55.7251,1.0308,,
DATA,A003,1,125,122097,-0.6476,0.7763,-0.1483,-55.6030,-28.3813,-54.1992,1.0218,,
DATA,A003,1,151,122357,-0.7069,0.7228,0.3385,-77.0874,-47.7905,29.9683,1.0662,,
DATA,A003,1,152,122367,-0.8263,0.6891,0.3605,-77.1484,-42.3584,36.1938,1.1347,,
DATA,A003,1,153,122377,-0.8443,0.6894,0.4335,-75.4395,-42.4194,31.4941,1.1731,,
DATA,A003,1,154,122387,-0.9711,0.5517,1.1207,-53.7720,-50.8423,31.6772,1.5822,,
DATA,A003,1,155,122397,-1.0780,0.6889,1.2213,-47.4854,-23.6816,44.3115,1.7687,,
DATA,A003,1,156,122407,-1.2001,0.7878,1.0319,-61.9507,23.0713,44.3115,1.7679,,
DATA,A003,1,157,122417,-1.0069,0.5986,0.7985,-102.1118,31.0059,22.1558,1.4177,,
DATA,A003,1,158,122427,-0.8089,0.3891,0.6571,-119.4458,9.5825,23.1934,1.1125,,
DATA,A003,1,159,122437,-0.5807,0.2516,0.5585,-118.4082,-6.1646,14.2822,0.8440,,
DATA,A003,1,160,122447,-0.5628,0.2614,0.5389,-110.2905,-5.1880,10.1318,0.8219,,
DATA,A003,1,161,122457,-0.6361,0.3322,0.5897,-102.1118,-19.7144,8.7280,0.9288,,
DATA,A003,1,162,122467,-0.7164,0.3959,0.6244,-99.8535,-41.1377,5.3711,1.0295,,
DATA,A003,1,163,122477,-0.7596,0.4653,0.5746,-112.4268,-84.8389,2.0752,1.0600,,
DATA,A003,1,164,122487,-0.6795,0.4521,0.5887,-125.9155,-107.2388,0.2441,1.0064,,
DATA,A003,1,165,122497,-0.5301,0.3891,0.7233,-139.3433,-112.1216,-6.2256,0.9775,,
DATA,A003,1,166,122507,-0.4772,0.4020,0.8043,-139.6484,-101.3184,-11.5967,1.0180,,
DATA,A003,1,167,122517,-0.3016,0.6347,0.8134,-126.0376,-83.9844,-11.5967,1.0749,,
DATA,A003,1,168,122527,-0.1261,0.8268,0.8285,-120.4224,-58.7769,-1.7700,1.1773,,
DATA,A003,1,169,122537,-0.3482,0.9103,0.8422,-125.5493,14.8926,23.1934,1.2881,,
DATA,A003,1,170,122547,-0.7032,0.8359,0.6569,-131.7749,69.4580,26.0010,1.2746,,
DATA,A003,1,171,122557,-1.1066,0.5493,0.4852,-123.7793,74.4629,-5.3711,1.3272,,
DATA,A003,1,172,122567,-1.0143,0.3732,0.3861,-120.7886,40.8936,-34.4238,1.1477,,
DATA,A003,1,173,122577,-0.6224,0.6027,-0.0197,-89.4775,17.1509,-27.7100,0.8666,,
DATA,A003,1,174,122587,-0.6669,0.8398,-0.0763,-63.1104,20.3247,-26.5503,1.0751,,
DATA,A003,1,175,122597,-0.7591,1.0654,0.0072,-53.9551,-22.9492,-27.2827,1.3082,,
DATA,A003,1,201,122857,-0.4134,0.4658,0.7828,-25.5737,-142.4561,-10.0708,1.0003,,
DATA,A003,1,202,122867,-0.3563,0.4282,0.7477,-28.5034,-152.8320,-10.8643,0.9324,,
DATA,A003,1,203,122877,-0.3419,0.3808,0.7277,-26.6113,-156.3110,-11.8408,0.8896,,
DATA,A003,1,204,122887,-0.2608,0.3364,0.7457,-20.2026,-163.4521,-13.5498,0.8587,,
DATA,A003,1,205,122897,-0.2018,0.3137,0.8075,-12.4512,-161.0718,-13.7329,0.8895,,
DATA,A003,1,206,122907,-0.1788,0.3349,0.8473,-3.6011,-154.4189,-13.5498,0.9285,,
DATA,A003,1,207,122917,-0.1344,0.3486,0.8656,-0.8545,-149.7803,-14.1602,0.9428,,
DATA,A003,1,208,122927,-0.0729,0.3552,0.9152,0.1831,-140.0757,-14.3433,0.9844,,
DATA,A003,1,209,122937,-0.0733,0.3583,0.9161,0.3662,-132.8735,-13.4888,0.9865,,
DATA,A003,1,210,122947,-0.0572,0.3588,0.9283,-0.2441,-125.6104,-12.8174,0.9969,,
DATA,A003,1,211,122957,-0.0582,0.3583,0.9235,-1.0376,-120.9717,-12.8784,0.9923,,
DATA,A003,1,212,122967,-0.0223,0.3632,0.9110,-3.1738,-113.8916,-12.5732,0.9810,,
DATA,A003,1,213,122977,0.0192,0.3605,0.9113,-4.9438,-107.2998,-12.7563,0.9802,,
DATA,A003,1,214,122987,0.0973,0.3537,0.8971,-7.3853,-91.6138,-12.2681,0.9692,,
DATA,A003,1,215,122997,0.0702,0.3408,0.9318,-7.1411,-80.6885,-10.0708,0.9946,,
DATA,A003,1,216,123007,-0.0631,0.3596,0.9132,-7.0801,-77.0264,-4.2725,0.9835,,
DATA,A003,1,217,123017,-0.0519,0.3674,0.9061,-8.8501,-82.2144,-5.4932,0.9791,,
DATA,A003,1,218,123027,0.0641,0.3793,0.9030,-12.2070,-80.9937,-4.8828,0.9815,,
DATA,A003,1,219,123037,0.1076,0.3779,0.8968,-14.0381,-71.5332,-4.0894,0.9791,,
DATA,A003,1,220,123047,0.1373,0.3708,0.8964,-15.0757,-55.4810,-1.8311,0.9797,,
DATA,A003,1,221,123057,0.1215,0.3644,0.9073,-14.7095,-45.8374,0.3052,0.9853,,
DATA,A003,1,222,123067,0.0016,0.3808,0.9159,-12.0239,-41.1377,4.9438,0.9919,,
DATA,A003,1,223,123077,-0.0357,0.4013,0.9115,-10.9253,-46.4478,7.3853,0.9966,,
DATA,A003,1,224,123087,-0.0043,0.4177,0.9003,-11.2305,-51.7578,8.2397,0.9924,,
DATA,A003,1,225,123097,0.0526,0.4296,0.8822,-12.5732,-49.2554,9.8877,0.9827,,
DATA,A003,1,251,123357,0.1537,0.2905,0.9220,7.9346,-48.8281,-20.6909,0.9788,,
DATA,A003,1,252,123367,0.1889,0.2919,0.9291,7.5684,-49.2554,-21.2402,0.9920,,
DATA,A003,1,253,123377,0.2084,0.2922,0.9315,8.6060,-47.1802,-21.1792,0.9983,,
DATA,A003,1,254,123387,0.2250,0.3076,0.9249,9.8267,-46.5698,-21.4844,1.0004,,
DATA,A003,1,255,123397,0.3295,0.3466,0.8300,10.2539,-44.3726,-21.4233,0.9579,,
DATA,A003,1,256,123407,0.3578,0.4006,0.8737,9.7046,-41.3208,-22.8882,1.0256,,
DATA,A003,1,257,123417,0.3602,0.3762,0.8461,4.5166,-33.7524,-23.6206,0.9935,,
DATA,A003,1,258,123427,0.3461,0.3471,0.8605,4.5166,-24.4141,-18.9819,0.9903,,
DATA,A003,1,259,123437,0.3053,0.3622,0.8595,7.8735,-19.8975,-17.7612,0.9814,,
DATA,A003,1,260,123447,0.3473,0.4052,0.7599,11.9629,-14.4043,-11.8408,0.9286,,
DATA,A003,1,261,123457,0.4035,0.3813,0.7728,14.0991,-16.2354,-10.4980,0.9515,,
DATA,A003,1,262,123467,0.3131,0.4233,0.7953,21.6064,-11.3525,-9.9487,0.9538,,
DATA,A003,1,263,123477,0.3151,0.4269,0.8177,21.6675,-12.5732,-7.4463,0.9748,,
DATA,A003,1,264,123487,0.2999,0.4579,0.9183,24.0479,-13.7329,-5.1270,1.0691,,
DATA,A003,1,265,123497,0.2182,0.4765,0.9608,21.1182,-10.8032,-4.6387,1.0944,,
DATA,A003,1,266,123507,0.1771,0.4807,0.9947,16.3574,-12.5732,-7.0801,1.1189,,
DATA,A003,1,267,123517,0.2348,0.4042,0.9613,49.4385,-45.2271,-19.5923,1.0689,,
DATA,A003,1,268,123527,0.2694,0.6694,1.0109,15.0757,-4.3335,7.8735,1.2420,,
DATA,A003,1,269,123537,-0.0108,0.4269,0.9337,-9.2163,-6.6528,-13.0615,1.0268,,
DATA,A003,1,270,123547,0.2443,0.4951,0.9520,-11.3525,-30.3345,-11.5967,1.1005,,
DATA,A003,1,271,123557,0.2575,0.4868,0.9420,-16.1133,-21.6064,-10.0708,1.0912,,
DATA,A003,1,272,123567,0.1837,0.4484,0.9088,-24.2920,-14.8926,-9.8267,1.0299,,
DATA,A003,1,273,123577,0.2099,0.4741,0.8937,-24.7803,-15.9302,-9.5825,1.0332,,
DATA,A003,1,274,123587,0.1745,0.6489,0.8939,-84.5337,-18.3105,-10.4370,1.1183,,
DATA,A003,1,275,123597,0.0956,0.3688,0.8676,-106.7505,-33.6304,-22.0337,0.9475,,
DATA,A003,1,301,123859,0.3888,0.2363,0.9095,-20.2026,0.7935,-3.9673,1.0170,,
DATA,A003,1,302,123869,0.3983,0.2014,0.8910,-17.1509,-1.4038,-0.3662,0.9965,,
DATA,A003,1,303,123879,0.3954,0.1928,0.8885,-15.1367,-2.8076,0.4883,0.9915,,
DATA,A003,1,304,123889,0.3734,0.1733,0.8727,-9.0942,-7.0801,3.7231,0.9649,,
DATA,A003,1,305,123899,0.3632,0.2053,0.8768,-4.8218,-9.7656,5.7373,0.9710,,
DATA,A003,1,306,123909,0.3754,0.2326,0.8856,-2.9297,-8.2397,5.5542,0.9896,,
DATA,A003,1,307,123919,0.3873,0.2582,0.8864,-3.9062,-4.0894,6.0425,1.0012,,
DATA,A003,1,308,123929,0.3671,0.2604,0.8973,-6.2866,4.5166,5.6152,1.0039,,
DATA,A003,1,309,123939,0.3617,0.2543,0.9008,-5.6763,4.8218,5.3711,1.0034,,
DATA,A003,1,310,123949,0.3883,0.2700,0.9076,-4.6387,4.6997,6.8970,1.0234,,
DATA,A003,1,311,123959,0.3983,0.2692,0.9054,-5.5542,5.9814,7.6294,1.0251,,
DATA,A003,1,312,123969,0.3778,0.2578,0.9108,-4.3335,8.2397,7.4463,1.0192,,
DATA,A003,1,313,123979,0.3615,0.2426,0.9103,-4.1504,8.8501,6.2256,1.0090,,
DATA,A003,1,314,123989,0.3493,0.2329,0.9171,-1.2817,7.9346,3.2959,1.0086,,
DATA,A003,1,315,123999,0.3297,0.2448,0.9266,-1.0376,6.2866,1.5869,1.0136,,
DATA,A003,1,316,124009,0.3471,0.2538,0.9244,-1.1597,4.3335,2.1973,1.0195,,
DATA,A003,1,317,124019,0.3290,0.2490,0.9225,-1.8311,4.0894,2.5635,1.0105,,
DATA,A003,1,318,124029,0.3390,0.2368,0.9213,-2.3193,3.2959,3.6621,1.0098,,
DATA,A003,1,319,124039,0.3458,0.2314,0.9208,-3.0518,3.7842,3.9062,1.0104,,
DATA,A003,1,320,124049,0.3439,0.2363,0.9232,-3.6621,4.6387,4.3945,1.0131,,
DATA,A003,1,321,124059,0.3500,0.2280,0.9232,-4.0894,4.5776,4.8218,1.0133,,
DATA,A003,1,322,124069,0.3600,0.2265,0.9113,-3.7842,5.2490,4.8218,1.0056,,
DATA,A003,1,323,124079,0.3671,0.2270,0.9110,-2.3804,4.9438,4.7607,1.0081,,
DATA,A003,1,324,124089,0.3446,0.2231,0.9049,-2.3804,4.8828,3.7231,0.9937,,
DATA,A003,1,325,124099,0.3266,0.2490,0.9174,-1.8921,2.6855,3.1128,1.0051,,
DATA,A003,1,351,124359,0.4955,0.2404,0.8878,-3.1738,3.9673,7.4463,1.0448,,
DATA,A003,1,352,124369,0.4191,0.2560,0.8990,-3.5400,9.2163,4.6387,1.0244,,
DATA,A003,1,353,124379,0.3627,0.3124,0.9191,-7.0801,11.5967,2.5635,1.0363,,
DATA,A003,1,354,124389,0.4027,0.2739,0.9178,-9.1553,14.3433,2.5024,1.0391,,
DATA,A003,1,355,124399,0.4039,0.2106,0.9252,-9.8267,24.7192,1.5869,1.0313,,
DATA,A003,1,356,124409,0.3568,0.2016,0.9249,-7.1411,28.6865,-0.4883,1.0117,,
EVENT,A003,2,,129070,,,,,,,,START,
DATA,A003,2,26,129346,-0.0243,0.7751,0.5184,-10.9253,78.1250,15.5029,0.9328,,
DATA,A003,2,27,129356,-0.0294,0.7856,0.5079,-10.7422,83.8013,16.2354,0.9360,,
DATA,A003,2,28,129366,-0.0250,0.7836,0.4906,-13.0005,92.4683,17.3340,0.9249,,
DATA,A003,2,29,129376,-0.0133,0.7734,0.4784,-14.3433,99.2432,18.1885,0.9095,,
DATA,A003,2,30,129386,-0.0113,0.7656,0.4593,-13.9771,111.4502,20.2637,0.8929,,
DATA,A003,2,31,129396,-0.0072,0.7748,0.4506,-12.7563,120.8496,22.0337,0.8963,,
DATA,A003,2,32,129406,-0.0111,0.8049,0.4432,-11.9629,135.6812,24.5972,0.9189,,
DATA,A003,2,33,129416,-0.0255,0.8210,0.4354,-12.4512,144.5923,26.7944,0.9297,,
DATA,A003,2,34,129426,-0.0526,0.8388,0.4125,-13.6108,157.1045,30.4565,0.9362,,
DATA,A003,2,35,129436,-0.0692,0.8354,0.3973,-15.3198,164.1235,33.0200,0.9277,,
DATA,A003,2,36,129446,-0.1285,0.8159,0.3915,-16.0522,173.0347,37.4756,0.9140,,
DATA,A003,2,37,129456,-0.1922,0.8183,0.3790,-14.5264,174.6826,40.6494,0.9221,,
DATA,A003,2,38,129466,-0.2232,0.8290,0.3697,-13.6108,171.1426,43.3960,0.9348,,
DATA,A003,2,39,129476,-0.2284,0.8373,0.3724,-13.2446,168.7622,45.2881,0.9445,,
DATA,A003,2,40,129486,-0.2508,0.8278,0.3785,-12.7563,165.5273,48.0957,0.9442,,
DATA,A003,2,41,129496,-0.2638,0.8308,0.3759,-10.8032,163.0249,49.8657,0.9492,,
DATA,A003,2,42,129506,-0.2296,0.8474,0.3690,-8.0566,159.6680,51.3916,0.9523,,
DATA,A003,2,43,129516,-0.2069,0.8649,0.3636,-5.7373,159.9121,53.2227,0.9608,,
DATA,A003,2,44,129526,-0.1861,0.8884,0.3600,-2.1973,162.7808,56.0303,0.9764,,
DATA,A003,2,45,129536,-0.1832,0.9028,0.3488,0.4883,166.3818,58.1665,0.9850,,
DATA,A003,2,46,129546,-0.1891,0.9370,0.3319,4.2114,170.1660,61.7676,1.0118,,
DATA,A003,2,47,129556,-0.2032,0.9633,0.3085,6.4697,173.3398,63.9648,1.0317,,
DATA,A003,2,48,129566,-0.2482,0.9736,0.2687,7.0801,176.5747,66.8335,1.0400,,
DATA,A003,2,49,129576,-0.2750,0.9514,0.2440,5.9814,176.8799,68.1152,1.0199,,
DATA,A003,2,50,129586,-0.2938,0.9218,0.2218,5.4932,175.0488,68.6646,0.9926,,
DATA,A003,2,76,129846,-0.4171,1.0378,0.0560,94.4824,62.0728,108.1543,1.1199,,
DATA,A003,2,77,129856,-0.3990,1.0759,0.0331,97.3511,48.2788,102.7222,1.1480,,
DATA,A003,2,78,129866,-0.3653,1.0976,0.0211,98.6938,42.8467,96.1304,1.1570,,
DATA,A003,2,79,129876,-0.3216,1.1257,0.0287,99.1821,40.5273,84.0454,1.1711,,
DATA,A003,2,80,129886,-0.2892,1.1450,0.0306,96.6187,43.6401,74.5850,1.1813,,
DATA,A003,2,81,129896,-0.2484,1.1635,0.0194,91.0645,57.1289,60.6079,1.1899,,
DATA,A003,2,82,129906,-0.2325,1.1640,0.0165,87.5244,69.8242,51.5137,1.1871,,
DATA,A003,2,83,129916,-0.2171,1.1474,0.0336,83.3740,83.2520,42.6025,1.1683,,
DATA,A003,2,84,129926,-0.2423,1.1396,0.0411,79.0405,103.1494,31.3721,1.1658,,
DATA,A003,2,85,129936,-0.2560,1.1430,0.0348,75.0122,112.8540,25.0854,1.1718,,
DATA,A003,2,86,129946,-0.2403,1.1523,0.0511,69.2749,124.0845,15.3809,1.1782,,
DATA,A003,2,87,129956,-0.2345,1.1767,0.0543,65.5518,131.5918,11.7188,1.2011,,
DATA,A003,2,88,129966,-0.2552,1.1904,0.0450,57.1899,142.2119,6.8359,1.2183,,
DATA,A003,2,89,129976,-0.2545,1.1911,0.0277,51.5137,147.8271,4.5166,1.2183,,
DATA,A003,2,90,129986,-0.2118,1.1740,-0.0140,44.7998,155.7007,1.3428,1.1930,,
DATA,A003,2,91,129996,-0.1820,1.1537,-0.0272,42.2974,159.4238,-0.1221,1.1683,,
DATA,A003,2,92,130006,-0.2042,1.1174,-0.0409,38.3911,157.2876,0.1221,1.1366,,
DATA,A003,2,93,130016,-0.2015,1.0922,-0.0499,35.0952,150.2686,0.1221,1.1118,,
DATA,A003,2,94,130026,-0.1964,1.0278,-0.0526,28.9917,130.7983,0.1831,1.0477,,
DATA,A003,2,95,130036,-0.1622,0.9728,-0.0411,25.8789,117.1265,0.1831,0.9871,,
DATA,A003,2,96,130046,-0.1012,0.9318,-0.0065,24.1089,100.5859,1.2817,0.9373,,
DATA,A003,2,97,130056,-0.0792,0.9360,-0.0018,24.8413,90.0269,3.2349,0.9393,,
DATA,A003,2,98,130066,-0.0506,0.9721,-0.0031,22.0947,74.3408,5.0049,0.9734,,
DATA,A003,2,99,130076,-0.0108,0.9704,-0.0123,21.1792,66.1011,5.8594,0.9705,,
DATA,A003,2,100,130086,0.0487,0.9836,-0.0326,20.7520,56.7017,8.6060,0.9853,,
DATA,A003,2,126,130346,-0.1544,0.9462,0.1329,-60.6079,-65.0635,-80.9326,0.9679,,
DATA,A003,2,127,130356,-0.0624,1.0007,0.1534,-59.8145,-60.2417,-81.8481,1.0143,,
DATA,A003,2,128,130366,-0.0209,1.0251,0.1381,-58.2275,-53.4668,-79.5898,1.0346,,
DATA,A003,2,129,130376,-0.0013,1.0195,0.1783,-57.5562,-40.2222,-74.3408,1.0350,,
DATA,A003,2,130,130386,-0.0148,0.9970,0.2223,-58.1055,-31.0669,-70.9229,1.0216,,
DATA,A003,2,131,130396,-0.0846,0.9457,0.3041,-59.6313,-24.6582,-66.3452,0.9970,,
DATA,A003,2,132,130406,-0.1546,0.9213,0.3485,-59.3872,-23.3765,-62.5000,0.9971,,
DATA,A003,2,133,130416,-0.3163,0.8928,0.3663,-55.7861,-32.1045,-57.8613,1.0155,,
DATA,A003,2,134,130426,-0.3807,0.8764,0.3383,-54.2603,-39.9170,-54.3213,1.0136,,
DATA,A003,2,135,130436,-0.3710,0.8649,0.2994,-54.9316,-38.6353,-49.4995,0.9876,,
DATA,A003,2,136,130446,-0.4093,0.8776,0.2955,-56.7627,-31.5552,-45.8984,1.0125,,
DATA,A003,2,137,130456,-0.3663,0.8923,0.2762,-61.5845,-25.6958,-41.5039,1.0033,,
DATA,A003,2,138,130466,-0.3224,0.9111,0.2667,-65.5518,-24.6582,-40.6494,1.0026,,
DATA,A003,2,139,130476,-0.2945,0.9301,0.2538,-71.1670,-25.0244,-41.2598,1.0081,,
DATA,A003,2,140,130486,-0.3065,0.9260,0.2677,-73.1201,-27.7100,-42.1143,1.0114,,
DATA,A003,2,141,130496,-0.3299,0.9211,0.2921,-77.1484,-37.5977,-43.7012,1.0211,,
DATA,A003,2,142,130506,-0.3334,0.9057,0.3068,-80.5664,-40.7104,-44.2505,1.0127,,
DATA,A003,2,143,130516,-0.3673,0.8569,0.3651,-85.9985,-37.6587,-42.9077,1.0012,,
DATA,A003,2,144,130526,-0.4088,0.8290,0.3995,-89.2944,-35.0952,-41.1377,1.0070,,
DATA,A003,2,145,130536,-0.4086,0.8078,0.4183,-94.2383,-32.7148,-37.6587,0.9972,,
DATA,A003,2,146,130546,-0.4200,0.8015,0.4310,-97.1069,-30.3345,-35.4614,1.0023,,
DATA,A003,2,147,130556,-0.4383,0.7790,0.4669,-99.3042,-30.8838,-32.7148,1.0085,,
DATA,A003,2,148,130566,-0.4300,0.7790,0.4794,-101.0742,-34.1797,-32.2876,1.0107,,
DATA,A003,2,149,130576,-0.4086,0.7602,0.4864,-102.9053,-34.8511,-32.8979,0.9907,,
DATA,A003,2,150,130586,-0.4171,0.7202,0.5001,-104.8584,-32.2876,-35.3394,0.9709,,
DATA,A003,2,176,130846,-0.4120,0.0764,0.3685,-131.8970,-163.9404,-145.3247,0.5580,,
DATA,A003,2,177,130856,-0.5265,0.0268,0.3910,-112.0605,-146.1182,-147.4609,0.6563,,
