row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A003,1,88,83211,-0.3000,0.7727,0.0855,-4.6997,75.6226,-24.2310,0.8333,,
DATA,A003,1,89,83221,-0.3019,0.7746,0.0645,-5.3101,79.5898,-30.9448,0.8339,,
DATA,A003,1,90,83231,-0.2929,0.7724,0.0516,-6.3477,81.5430,-35.5225,0.8277,,
DATA,A003,1,91,83241,-0.2987,0.7634,0.0291,-7.2021,82.2754,-41.9922,0.8203,,
DATA,A003,1,92,83251,-0.3073,0.7488,0.0174,-7.3242,81.1768,-46.5698,0.8096,,
DATA,A003,1,93,83261,-0.3193,0.7405,0.0015,-6.4087,76.3550,-53.0396,0.8064,,
DATA,A003,1,94,83271,-0.3124,0.7471,-0.0092,-4.8218,72.2046,-57.2510,0.8098,,
DATA,A003,1,95,83281,-0.3012,0.7766,-0.0068,-0.9155,65.6128,-62.6831,0.8330,,
DATA,A003,1,96,83291,-0.2987,0.8049,0.0203,2.5635,60.5469,-66.0400,0.8588,,
DATA,A003,1,97,83301,-0.3319,0.8984,0.0721,9.7046,50.5371,-70.0073,0.9605,,
DATA,A003,1,98,83311,-0.3412,0.9912,0.0777,13.9160,44.0063,-72.4487,1.0512,,
DATA,A003,1,99,83321,-0.2992,1.1035,0.0736,9.4604,36.1938,-77.5146,1.1457,,
DATA,A003,1,100,83331,-0.2592,1.1103,0.0638,-0.7324,33.4473,-81.4209,1.1420,,
DATA,A003,1,101,83341,-0.2316,1.0327,0.0457,-16.4795,32.7148,-85.8154,1.0593,,
DATA,A003,1,102,83351,-0.2677,0.9577,0.0450,-22.2168,31.6772,-87.4634,0.9955,,
DATA,A003,1,103,83361,-0.3378,0.8970,0.0440,-19.5312,27.0996,-88.9893,0.9595,,
DATA,A003,1,104,83371,-0.3610,0.9133,0.0499,-13.9160,22.0337,-90.2100,0.9833,,
DATA,A003,1,105,83381,-0.3683,0.9726,0.0633,-8.8501,13.0615,-91.1255,1.0420,,
DATA,A003,1,106,83391,-0.3688,1.0022,0.0765,-9.7046,6.7749,-91.6138,1.0706,,
DATA,A003,1,107,83401,-0.3315,0.9995,0.0802,-14.5264,-1.7700,-92.8955,1.0561,,
DATA,A003,1,108,83411,-0.3161,0.9617,0.0899,-18.3105,-7.6294,-93.0786,1.0163,,
DATA,A003,1,109,83421,-0.3173,0.9241,0.0931,-19.7144,-13.7939,-91.6138,0.9814,,
DATA,A003,1,110,83431,-0.3088,0.8801,0.0924,-18.9209,-23.1323,-89.8438,0.9373,,
DATA,A003,1,111,83441,-0.3166,0.8454,0.1046,-18.3105,-30.2124,-88.1958,0.9088,,
DATA,A003,1,112,83451,-0.3327,0.8315,0.1199,-15.9302,-41.7480,-84.1675,0.9036,,
DATA,A003,1,113,83461,-0.3229,0.8357,0.1182,-15.7471,-49.0723,-81.5430,0.9037,,
DATA,A003,1,114,83471,-0.3324,0.8127,0.1329,-17.6392,-57.6782,-76.2329,0.8881,,
DATA,A003,1,115,83481,-0.3542,0.8039,0.1563,-17.8223,-62.8052,-72.1436,0.8923,,
DATA,A003,1,116,83491,-0.3747,0.7722,0.1795,-20.1416,-68.7256,-65.7959,0.8769,,
DATA,A003,1,117,83501,-0.3896,0.7326,0.1881,-22.2168,-71.8994,-60.6689,0.8508,,
DATA,A003,1,118,83511,-0.4372,0.6870,0.2188,-21.5454,-76.2939,-51.8188,0.8432,,
DATA,A003,1,119,83521,-0.4765,0.6665,0.2425,-19.4702,-80.1392,-46.3867,0.8544,,
DATA,A003,1,120,83531,-0.5675,0.6677,0.3009,-13.7329,-89.3555,-38.3301,0.9265,,
DATA,A003,1,121,83541,-0.5815,0.6948,0.2755,-9.5825,-91.7358,-34.6069,0.9470,,
DATA,A003,1,122,83551,-0.5461,0.7358,0.3826,-9.5215,-86.6699,-38.2080,0.9930,,
DATA,A003,1,123,83561,-0.6173,0.7773,0.4290,-16.0522,-91.6748,-36.3770,1.0814,,
DATA,A003,1,124,83571,-0.6857,0.7925,0.5413,-31.0059,-97.6562,-37.5977,1.1795,,
DATA,A003,1,125,83581,-0.6235,0.7700,0.5570,-41.5039,-94.4214,-41.5649,1.1366,,
DATA,A003,1,126,83591,-0.4980,0.6843,0.6278,-53.1006,-71.2280,-49.9878,1.0537,,
DATA,A003,1,127,83601,-0.4858,0.6538,0.6400,-55.1147,-51.3306,-52.1240,1.0358,,
DATA,A003,1,128,83611,-0.5419,0.6489,0.6375,-54.0161,-23.9868,-52.0630,1.0589,,
DATA,A003,1,129,83621,-0.5707,0.6597,0.6239,-52.8564,-10.3149,-51.8188,1.0724,,
DATA,A003,1,130,83631,-0.5817,0.6689,0.5792,-53.9551,1.6479,-52.6123,1.0589,,
DATA,A003,1,131,83641,-0.6093,0.6701,0.5589,-54.8706,6.0425,-52.9175,1.0643,,
DATA,A003,1,132,83651,-0.6894,0.6709,0.5362,-54.3823,1.7090,-53.5889,1.1013,,
DATA,A003,1,133,83661,-0.7362,0.6868,0.5411,-53.5889,-6.1646,-54.2603,1.1430,,
DATA,A003,1,134,83671,-0.7865,0.7112,0.5323,-56.1523,-26.2451,-55.9082,1.1865,,
DATA,A003,1,135,83681,-0.7900,0.7141,0.5330,-58.5938,-41.6870,-55.8472,1.1908,,
DATA,A003,1,136,83691,-0.7787,0.7307,0.5411,-60.8521,-62.2559,-55.4199,1.1971,,
DATA,A003,1,137,83701,-0.7836,0.7392,0.5367,-61.7676,-74.8291,-55.5420,1.2036,,
DATA,A003,1,138,83711,-0.7568,0.7493,0.5379,-62.1338,-85.9985,-57.6172,1.1931,,
DATA,A003,1,139,83721,-0.7333,0.7624,0.5533,-60.9131,-89.6606,-58.0444,1.1938,,
DATA,A003,1,140,83731,-0.7350,0.7790,0.5772,-59.3262,-91.6748,-56.5186,1.2167,,
DATA,A003,1,141,83741,-0.7299,0.7959,0.5885,-57.9834,-89.7217,-55.6641,1.2298,,
DATA,A003,1,142,83751,-0.7282,0.7817,0.5921,-57.9224,-85.2661,-54.5044,1.2215,,
DATA,A003,1,143,83761,-0.7489,0.7739,0.5904,-56.5186,-82.7637,-53.1616,1.2282,,
DATA,A003,1,144,83771,-0.7646,0.7700,0.5889,-54.8096,-81.1157,-51.0864,1.2346,,
DATA,A003,1,145,83781,-0.7406,0.7820,0.5675,-53.2227,-81.6650,-47.9126,1.2174,,
DATA,A003,1,146,83791,-0.7299,0.7834,0.5535,-53.5278,-82.5195,-45.5933,1.2054,,
DATA,A003,1,147,83801,-0.7392,0.7724,0.5518,-53.8330,-85.1440,-41.3818,1.2031,,
DATA,A003,1,148,83811,-0.7282,0.7641,0.5484,-54.1992,-88.0127,-38.3301,1.1895,,
DATA,A003,1,149,83821,-0.7030,0.7488,0.5501,-53.4668,-93.0176,-33.8745,1.1651,,
DATA,A003,1,150,83831,-0.6911,0.7324,0.5577,-51.1475,-94.1162,-29.9072,1.1511,,
DATA,A003,1,151,83841,-0.7455,0.7319,0.6063,-43.7622,-99.2432,-23.0713,1.2079,,
DATA,A003,1,152,83851,-0.7956,0.7468,0.6380,-38.8184,-104.1260,-18.3105,1.2640,,
DATA,A003,1,153,83861,-0.8588,0.7688,0.7120,-31.8604,-115.1733,-12.4512,1.3548,,
DATA,A003,1,154,83871,-0.8625,0.7781,0.7200,-28.6865,-122.5586,-8.7891,1.3666,,
DATA,A003,1,155,83881,-0.8156,0.7661,0.7518,-25.8179,-129.8218,-6.5918,1.3481,,
DATA,A003,1,156,83891,-0.8017,0.7593,0.7257,-26.6113,-135.8032,-4.5166,1.3213,,
DATA,A003,1,157,83901,-0.6747,0.6985,0.6424,-27.8320,-137.0239,-6.1035,1.1644,,
DATA,A003,1,158,83911,-0.5856,0.6299,0.6651,-28.1982,-135.5591,-7.0801,1.0872,,
DATA,A003,1,159,83921,-0.5492,0.5478,0.6353,-19.5312,-134.8877,-3.1128,1.0027,,
DATA,A003,1,160,83931,-0.5566,0.5268,0.6478,-12.5122,-131.9580,-4.0894,1.0035,,
DATA,A003,1,161,83941,-0.4767,0.5471,0.6971,-0.6714,-128.7842,-10.9253,1.0062,,
DATA,A003,1,162,83951,-0.3788,0.5781,0.7034,1.9531,-124.7559,-14.6484,0.9862,,
DATA,A003,1,163,83961,-0.2690,0.5718,0.6939,-2.0142,-114.1357,-19.9585,0.9385,,
DATA,A003,1,164,83971,-0.2426,0.5327,0.6754,-5.0049,-103.8208,-23.4375,0.8937,,
DATA,A003,1,165,83981,-0.1786,0.4841,0.6400,-5.0659,-82.5806,-31.6162,0.8221,,
DATA,A003,1,166,83991,-0.1503,0.4575,0.6202,-4.9438,-67.6880,-36.0718,0.7852,,
DATA,A003,1,167,84001,-0.1296,0.4260,0.5604,-4.2725,-46.4478,-41.8091,0.7157,,
DATA,A003,1,168,84011,-0.1454,0.3965,0.5792,-2.6855,-35.2783,-45.2881,0.7168,,
DATA,A003,1,169,84021,-0.1874,0.3716,0.5675,-0.1831,-27.8320,-48.4009,0.7037,,
DATA,A003,1,170,84031,-0.2770,0.3706,0.5889,1.7090,-27.5269,-51.3306,0.7489,,
DATA,A003,1,171,84041,-0.3202,0.4031,0.6165,3.2959,-36.4990,-55.9692,0.8032,,
DATA,A003,1,172,84051,-0.2726,0.4167,0.6253,1.3428,-45.5933,-57.2510,0.7994,,
DATA,A003,1,173,84061,-0.2284,0.4075,0.6351,-1.4648,-52.7344,-57.3730,0.7884,,
DATA,A003,1,174,84071,-0.2126,0.3833,0.6583,-1.3428,-59.6313,-55.9692,0.7908,,
DATA,A003,1,175,84081,-0.1757,0.3813,0.6754,-0.6104,-61.7065,-55.9082,0.7952,,
DATA,A003,1,176,84091,-0.1322,0.3801,0.7008,-0.3662,-62.8662,-55.1758,0.8081,,
DATA,A003,1,177,84101,-0.1012,0.3764,0.7183,-0.5493,-62.8052,-53.8330,0.8173,,
DATA,A003,1,178,84111,-0.0517,0.3628,0.7557,0.5493,-60.6079,-51.5747,0.8398,,
DATA,A003,1,179,84121,-0.0485,0.3613,0.7760,2.8076,-58.1665,-48.9502,0.8573,,
DATA,A003,1,180,84131,-0.0368,0.3801,0.7969,6.5918,-54.3213,-44.4336,0.8837,,
DATA,A003,1,181,84141,-0.0331,0.3916,0.8094,8.2397,-52.4902,-41.3208,0.8998,,
DATA,A003,1,182,84151,-0.0104,0.4040,0.8040,8.1177,-50.1709,-37.2925,0.8999,,
DATA,A003,1,183,84161,0.0025,0.3916,0.7996,8.5449,-48.4619,-34.9121,0.8904,,
DATA,A003,1,184,84171,0.0091,0.3901,0.7906,10.3760,-47.2412,-30.9448,0.8817,,
DATA,A003,1,185,84181,0.0179,0.4026,0.7816,11.1694,-47.7295,-28.3813,0.8793,,
DATA,A003,1,186,84191,0.0306,0.3950,0.7606,10.6812,-47.7905,-24.9634,0.8576,,
DATA,A003,1,187,84201,0.0282,0.3882,0.7491,10.4980,-48.4619,-22.8882,0.8442,,
DATA,A003,1,188,84211,0.0318,0.3926,0.7340,11.8408,-49.4995,-20.3247,0.8330,,
DATA,A003,1,189,84221,0.0623,0.3921,0.7281,12.3291,-49.8657,-19.5923,0.8293,,
DATA,A003,1,190,84231,-0.0253,0.3972,0.8145,17.9443,-53.5889,-16.0522,0.9066,,
DATA,A003,1,191,84241,-0.0651,0.4577,0.8507,23.7427,-58.1055,-13.7329,0.9682,,
DATA,A003,1,192,84251,-0.0282,0.5471,0.8931,24.5972,-65.6128,-11.9629,1.0478,,
DATA,A003,1,193,84261,0.0096,0.5605,0.8939,19.5923,-67.6270,-9.6436,1.0551,,
DATA,A003,1,194,84271,0.0518,0.5295,0.8609,10.9863,-67.3828,-6.5918,1.0121,,
DATA,A003,1,195,84281,0.0780,0.5049,0.8341,8.3618,-64.4531,-6.0425,0.9781,,
DATA,A003,1,196,84291,0.1368,0.4797,0.7828,4.6387,-57.0068,-2.6855,0.9282,,
DATA,A003,1,197,84301,0.1593,0.4617,0.7584,2.4414,-50.6592,0.1221,0.9020,,
DATA,A003,1,198,84311,0.1449,0.4404,0.7457,-0.4883,-41.4429,4.0894,0.8781,,
DATA,A003,1,199,84321,0.1341,0.4392,0.7359,-1.1597,-35.5835,5.9814,0.8674,,
DATA,A003,1,200,84331,0.1519,0.4370,0.7213,-4.0283,-27.0996,8.2397,0.8569,,
DATA,A003,1,201,84341,0.1471,0.4228,0.7117,-5.9814,-21.2402,10.1318,0.8408,,
DATA,A003,1,202,84351,0.1173,0.3984,0.7113,-6.8359,-13.2446,12.3901,0.8236,,
DATA,A003,1,203,84361,0.0650,0.3913,0.7222,-5.0659,-11.0474,15.5029,0.8240,,
DATA,A003,1,204,84371,-0.0168,0.3833,0.7794,-2.7466,-13.1836,18.8599,0.8687,,
DATA,A003,1,205,84381,-0.0739,0.3957,0.8292,1.3428,-17.5781,20.3247,0.9217,,
DATA,A003,1,206,84391,-0.0917,0.4189,0.8631,2.6855,-22.4609,20.6299,0.9638,,
DATA,A003,1,207,84401,-0.0558,0.4292,0.9215,1.8311,-25.7568,19.3481,1.0180,,
DATA,A003,1,208,84411,-0.0231,0.4116,0.9537,-0.4272,-24.4141,17.9443,1.0390,,
DATA,A003,1,209,84421,0.0145,0.3789,1.0045,-2.6855,-17.0898,15.5640,1.0736,,
DATA,A003,1,210,84431,0.0340,0.3625,1.0484,-2.6855,-10.1929,13.7939,1.1098,,
DATA,A003,1,211,84441,0.0286,0.3459,1.1251,-2.5635,-0.4272,10.6201,1.1774,,
DATA,A003,1,212,84451,0.0228,0.3386,1.1676,-2.6245,4.8828,7.6294,1.2159,,
DATA,A003,1,213,84461,0.0335,0.3562,1.1988,-2.3193,11.1694,4.6387,1.2510,,
DATA,A003,1,214,84471,0.0113,0.3684,1.1744,-4.3945,12.3291,2.3804,1.2309,,
DATA,A003,1,215,84481,0.0548,0.3840,1.1566,-12.0239,11.2305,-1.6479,1.2199,,
DATA,A003,1,216,84491,0.0880,0.4062,1.0753,-16.4185,17.5781,-3.3569,1.1528,,
DATA,A003,1,217,84501,0.0699,0.4267,0.9813,-18.1274,6.4087,-3.3569,1.0723,,
DATA,A003,1,218,84511,0.1151,0.4126,0.9178,-21.9727,4.4556,-0.4883,1.0128,,
DATA,A003,1,219,84521,0.2166,0.4040,0.8531,-25.6348,13.1836,-1.8311,0.9685,,
DATA,A003,1,220,84531,0.1224,0.5268,0.8548,-22.7661,16.3574,5.0659,1.0116,,
DATA,A003,1,221,84541,0.1143,0.5141,0.8138,-38.2080,23.7427,5.6763,0.9694,,
DATA,A003,1,222,84551,0.0587,0.3957,0.8323,-45.7764,24.6582,3.4180,0.9235,,
DATA,A003,1,223,84561,-0.0246,0.2737,0.8489,-28.1982,23.0713,-4.5166,0.8923,,
DATA,A003,1,224,84571,-0.0431,0.5561,0.8956,-20.2026,14.8926,3.9062,1.0551,,
DATA,A003,1,225,84581,-0.0444,0.6023,0.8924,-43.3350,8.1787,4.8828,1.0775,,
DATA,A003,1,226,84591,-0.0412,0.5430,0.9066,-58.6548,4.5166,-0.1831,1.0575,,
DATA,A003,1,227,84601,-0.1320,0.5725,0.9552,-83.5571,-4.6387,-3.1128,1.1214,,
DATA,A003,1,228,84611,-0.0871,0.5154,0.9329,-105.2246,-10.2539,-3.6011,1.0694,,
DATA,A003,1,229,84621,-0.0390,0.2983,0.9146,-114.1357,-13.1836,-5.8594,0.9628,,
DATA,A003,1,230,84631,0.0572,0.1846,0.8077,-105.3467,-4.3945,-6.4697,0.8305,,
DATA,A003,1,231,84641,0.0223,-0.1939,0.9305,-54.8096,-13.0615,5.6763,0.9507,,
DATA,A003,1,232,84651,-0.0624,0.1887,0.8070,-67.6880,-2.9297,-7.1411,0.8311,,
DATA,A003,1,233,84661,-0.0868,0.2512,0.8831,-55.1758,-1.5259,-3.9062,0.9223,,
DATA,A003,1,234,84671,-0.1608,0.3152,0.9288,-57.4341,1.0986,-7.3853,0.9939,,
DATA,A003,1,235,84681,-0.0922,0.3315,0.9075,-57.3120,-9.5825,-6.6528,0.9706,,
DATA,A003,1,236,84691,-0.0397,0.2815,0.9156,-60.0586,-8.6060,-6.4697,0.9587,,
DATA,A003,1,237,84701,-0.0199,0.2497,0.9005,-61.7676,-7.0801,-6.9580,0.9347,,
DATA,A003,1,238,84711,-0.0209,0.1570,0.8619,-57.9834,-6.2256,-7.5073,0.8763,,
DATA,A003,1,239,84721,-0.0153,0.1487,0.8717,-45.7764,-3.4790,-8.3008,0.8844,,
DATA,A003,1,240,84731,-0.0016,0.1108,0.8846,-1.2207,-27.2217,-8.7891,0.8915,,
DATA,A003,1,241,84741,0.0328,0.1409,0.8638,1.4648,-18.3716,-6.2256,0.8759,,
DATA,A003,1,242,84751,0.0238,0.1999,0.8831,7.2632,-15.1367,-7.7515,0.9058,,
DATA,A003,1,243,84761,0.0128,0.2480,0.9102,6.3477,-15.7471,-7.2021,0.9435,,
DATA,A003,1,244,84771,0.0352,0.3032,0.9075,1.8311,-11.2305,-7.6904,0.9575,,
DATA,A003,1,245,84781,-0.0214,0.2187,0.9644,-1.1597,-9.0942,-6.7139,0.9892,,
DATA,A003,1,246,84791,0.0064,0.2192,0.9417,-7.2021,-15.4419,-7.9346,0.9669,,
DATA,A003,1,247,84801,0.0055,0.2212,0.9322,-9.5215,-18.6768,-9.6436,0.9581,,
DATA,A003,1,248,84811,0.0172,0.1723,0.8958,0.5493,-20.1416,-11.5356,0.9124,,
DATA,A003,1,249,84821,0.0836,0.2070,0.9058,5.7373,-21.0571,-11.0474,0.9329,,
DATA,A003,1,250,84831,0.1241,0.2414,0.9088,5.6152,-15.3198,-8.7280,0.9484,,
DATA,A003,1,251,84841,0.1099,0.2439,0.9093,4.9438,-9.7656,-7.9346,0.9478,,
DATA,A003,1,252,84851,0.0689,0.2300,0.9085,3.8452,-5.5542,-7.3853,0.9397,,
DATA,A003,1,253,84861,0.0741,0.2239,0.9044,6.1646,-5.0049,-6.8970,0.9346,,
DATA,A003,1,254,84871,0.0726,0.2876,0.8741,8.7280,-6.7749,-5.0049,0.9230,,
DATA,A003,1,255,84881,0.0689,0.2717,0.9215,4.4556,-5.4932,-5.3711,0.9632,,
DATA,A003,1,256,84891,0.0782,0.2475,0.9061,1.4648,-5.6152,-6.1035,0.9425,,
DATA,A003,1,257,84901,0.0682,0.2280,0.9041,2.8076,-6.2866,-6.5918,0.9349,,
DATA,A003,1,258,84911,0.0482,0.2334,0.9012,4.6997,-7.7515,-7.1411,0.9322,,
