row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A001,1,281,30775,0.7241,-0.0469,0.6502,0.9766,2.1973,6.2866,0.9743,,
DATA,A001,1,282,30795,0.7338,-0.0442,0.6475,2.5024,2.2583,7.3242,0.9797,,
DATA,A001,1,283,30815,0.7394,-0.0420,0.6241,2.4414,3.7231,7.5684,0.9685,,
DATA,A001,1,284,30835,0.7473,-0.0444,0.6339,-1.3428,3.1738,4.8218,0.9809,,
DATA,A001,1,285,30855,0.7548,-0.0454,0.6558,-0.9155,3.0518,5.3101,1.0010,,
DATA,A001,1,286,30875,0.7543,-0.0493,0.6502,1.0376,5.4932,4.3335,0.9971,,
DATA,A001,1,287,30895,0.7397,-0.0515,0.6507,0.2441,5.1270,5.2490,0.9865,,
DATA,A001,1,288,30915,0.7270,-0.0320,0.6216,0.0610,6.4087,7.3853,0.9571,,
DATA,A001,1,289,30935,0.7631,-0.0547,0.6671,-0.7935,6.1646,6.5308,1.0150,,
DATA,A001,1,290,30955,0.7297,-0.0371,0.6632,-0.6104,5.5542,5.9204,0.9867,,
DATA,A001,1,291,30975,0.7687,-0.0442,0.6509,0.1831,3.5400,7.0190,1.0083,,
DATA,A001,1,292,30995,0.7065,-0.0613,0.6646,-1.5869,2.0752,5.4932,0.9719,,
DATA,A001,1,293,31015,0.7636,-0.0418,0.6570,-0.9766,3.0518,6.1646,1.0082,,
DATA,A001,1,294,31035,0.7556,-0.0418,0.6461,1.0376,4.2725,5.0049,0.9950,,
DATA,A001,1,295,31055,0.7321,-0.0420,0.6409,-0.9155,3.6621,5.0659,0.9739,,
DATA,A001,1,296,31075,0.7609,-0.0515,0.6507,-2.0142,0.9155,6.5918,1.0025,,
DATA,A001,1,297,31095,0.7629,-0.0479,0.6412,-3.2349,-0.1221,4.6387,0.9977,,
DATA,A001,1,298,31115,0.7553,-0.0559,0.6614,-3.1738,-0.3052,5.5542,1.0055,,
DATA,A001,1,299,31135,0.7341,-0.0488,0.6512,-1.8921,-0.1221,5.4932,0.9825,,
DATA,A001,1,300,31155,0.7543,-0.0486,0.6380,-0.9155,1.0986,5.6763,0.9892,,
EVENT,A001,1,,31638,,,,,,,,STOP,322
EVENT,A001,2,,35674,,,,,,,,START,
DATA,A001,2,26,39072,0.7023,-0.0452,0.6888,-2.5635,2.5024,4.4556,0.9848,,
DATA,A001,2,27,39092,0.7133,-0.0542,0.6898,-2.4414,2.8687,5.5542,0.9937,,
DATA,A001,2,28,39112,0.7221,-0.0598,0.6910,-1.7700,5.0049,4.3335,1.0012,,
DATA,A001,2,29,39132,0.7197,-0.0649,0.6822,-0.8545,5.0659,3.8452,0.9937,,
DATA,A001,2,30,39152,0.7238,-0.0708,0.6917,-1.0986,5.4932,3.2349,1.0037,,
DATA,A001,2,31,39172,0.7018,-0.0591,0.6839,-1.0376,5.7983,1.8311,0.9817,,
DATA,A001,2,32,39192,0.7062,-0.0510,0.6978,-1.0986,4.6387,3.6011,0.9941,,
DATA,A001,2,33,39212,0.7094,-0.0537,0.6866,-1.0376,5.7373,3.3569,0.9887,,
DATA,A001,2,34,39232,0.7136,-0.0574,0.6900,-1.5259,4.5776,3.7842,0.9943,,
DATA,A001,2,35,39252,0.7155,-0.0586,0.6890,-1.4038,5.0049,3.2959,0.9951,,
DATA,A001,2,36,39272,0.7145,-0.0564,0.6917,-0.3052,4.5776,3.7231,0.9961,,
DATA,A001,2,37,39292,0.7084,-0.0586,0.6810,-1.1597,6.2256,3.6011,0.9844,,
DATA,A001,2,38,39312,0.7226,-0.0630,0.6988,-0.5493,5.7983,3.6621,1.0072,,
DATA,A001,2,39,39332,0.7133,-0.0540,0.6785,-1.1597,3.9673,3.4790,0.9860,,
DATA,A001,2,40,39352,0.7223,-0.0676,0.7029,-1.3428,5.6152,2.0142,1.0102,,
DATA,A001,2,41,39372,0.7109,-0.0510,0.6802,0.1831,4.6997,2.3804,0.9852,,
DATA,A001,2,42,39392,0.7079,-0.0520,0.6895,-1.0376,5.1880,2.9297,0.9896,,
DATA,A001,2,43,39412,0.7216,-0.0628,0.7022,-0.5493,4.6997,3.3569,1.0088,,
DATA,A001,2,44,39432,0.7053,-0.0530,0.6802,-0.9155,5.1880,2.8076,0.9813,,
DATA,A001,2,45,39452,0.7101,-0.0620,0.6939,-1.6479,4.6387,3.6011,0.9948,,
DATA,A001,2,46,39472,0.7111,-0.0552,0.6778,-0.9155,5.6763,2.0142,0.9839,,
DATA,A001,2,47,39492,0.7216,-0.0579,0.6954,-1.4648,6.1035,2.3804,1.0038,,
DATA,A001,2,48,39512,0.6994,-0.0542,0.6873,-0.9155,6.4697,2.2583,0.9821,,
DATA,A001,2,49,39532,0.7182,-0.0610,0.6910,-0.5493,5.4932,3.7231,0.9985,,
DATA,A001,2,50,39552,0.7133,-0.0557,0.6898,-1.7700,6.4087,2.3804,0.9938,,
DATA,A001,2,76,40102,0.7114,-0.0608,0.6898,0.6104,5.9814,3.7842,0.9927,,
DATA,A001,2,77,40122,0.7143,-0.0603,0.6839,-0.6714,4.6997,3.8452,0.9907,,
DATA,A001,2,78,40142,0.7175,-0.0574,0.6934,-1.0986,4.3335,3.4180,0.9994,,
DATA,A001,2,79,40162,0.7165,-0.0581,0.6900,-1.1597,4.9438,3.6011,0.9964,,
DATA,A001,2,80,40182,0.7094,-0.0584,0.6805,-1.0986,4.5166,3.7231,0.9847,,
DATA,A001,2,81,40202,0.7219,-0.0586,0.6910,-0.2441,5.9814,3.6011,1.0010,,
DATA,A001,2,82,40222,0.7092,-0.0623,0.6917,0.0000,6.3477,2.9907,0.9926,,
DATA,A001,2,83,40242,0.7121,-0.0576,0.6895,-0.9766,4.8828,3.7231,0.9929,,
DATA,A001,2,84,40262,0.7119,-0.0559,0.6890,-1.2207,3.7842,3.9062,0.9923,,
DATA,A001,2,85,40282,0.7158,-0.0542,0.6924,-0.6104,4.5776,4.0894,0.9974,,
DATA,A001,2,86,40302,0.7167,-0.0625,0.6820,0.0000,4.6997,3.7842,0.9913,,
DATA,A001,2,87,40322,0.7131,-0.0593,0.6851,-0.7324,4.8218,3.3569,0.9907,,
DATA,A001,2,88,40342,0.7116,-0.0586,0.6912,-0.0610,5.8594,3.1738,0.9938,,
DATA,A001,2,89,40362,0.7114,-0.0581,0.6903,-0.3052,5.5542,3.1738,0.9929,,
DATA,A001,2,90,40382,0.7121,-0.0596,0.6920,-0.7935,5.6763,3.3569,0.9947,,
DATA,A001,2,91,40402,0.7101,-0.0593,0.6841,-0.6714,5.0049,3.9673,0.9879,,
DATA,A001,2,92,40422,0.7194,-0.0615,0.6844,-0.4883,5.7983,3.5400,0.9949,,
DATA,A001,2,93,40442,0.7150,-0.0635,0.6890,-1.2207,5.4932,3.3569,0.9950,,
DATA,A001,2,94,40462,0.7155,-0.0586,0.6856,-0.1831,6.1646,3.2959,0.9927,,
DATA,A001,2,95,40482,0.7094,-0.0547,0.6868,-0.7935,5.6763,3.1128,0.9889,,
DATA,A001,2,96,40502,0.7111,-0.0530,0.6951,-0.7935,5.9204,3.3569,0.9958,,
DATA,A001,2,97,40522,0.7082,-0.0569,0.6881,-0.4272,5.0659,4.2725,0.9890,,
DATA,A001,2,98,40542,0.7228,-0.0588,0.6841,-2.0752,3.5400,4.5776,0.9970,,
DATA,A001,2,99,40562,0.7267,-0.0640,0.6898,-1.4648,5.1270,2.8687,1.0040,,
DATA,A001,2,100,40582,0.7099,-0.0579,0.6878,-1.2207,6.7139,1.3428,0.9901,,
DATA,A001,2,126,44047,0.6518,-0.0593,0.7357,-4.5776,2.1362,4.8828,0.9847,,
DATA,A001,2,127,44067,0.6760,-0.0625,0.7457,-3.2959,4.4556,4.4556,1.0084,,
DATA,A001,2,128,44087,0.6557,-0.0564,0.7198,1.0986,6.3477,3.2349,0.9753,,
DATA,A001,2,129,44107,0.6713,-0.0632,0.7361,-2.0142,5.1880,3.6011,0.9983,,
DATA,A001,2,130,44127,0.6642,-0.0613,0.7371,-1.8921,5.1880,3.6621,0.9941,,
DATA,A001,2,131,44147,0.6650,-0.0603,0.7403,-3.5400,6.4087,3.6011,0.9969,,
DATA,A001,2,132,44167,0.6584,-0.0706,0.7430,-0.6104,6.7749,3.6011,0.9952,,
DATA,A001,2,133,44187,0.6581,-0.0601,0.7174,-1.3428,3.3569,4.9438,0.9754,,
DATA,A001,2,134,44207,0.6667,-0.0667,0.7503,-2.8076,3.6621,4.1504,1.0059,,
DATA,A001,2,135,44227,0.6581,-0.0591,0.7274,-1.2817,3.4180,4.0894,0.9827,,
DATA,A001,2,136,44247,0.6662,-0.0676,0.7447,-3.6011,3.8452,4.5166,1.0015,,
DATA,A001,2,137,44267,0.6721,-0.0637,0.7264,-2.0142,3.9062,4.8828,0.9916,,
DATA,A001,2,138,44287,0.6679,-0.0684,0.7342,-2.1973,4.6387,4.5776,0.9949,,
DATA,A001,2,139,44307,0.6779,-0.0667,0.7300,-1.4648,3.3569,4.5776,0.9985,,
DATA,A001,2,140,44327,0.6684,-0.0684,0.7381,0.7324,8.7891,1.0376,0.9981,,
DATA,A001,2,141,44347,0.6608,-0.0701,0.7391,1.2817,7.5073,1.7090,0.9939,,
DATA,A001,2,142,44367,0.6501,-0.0588,0.7293,-1.8311,4.8218,3.4180,0.9788,,
DATA,A001,2,143,44387,0.6625,-0.0664,0.7486,-1.0376,4.9438,3.6011,1.0019,,
DATA,A001,2,144,44407,0.6542,-0.0603,0.7261,-1.4038,4.2725,4.0283,0.9793,,
DATA,A001,2,145,44427,0.6762,-0.0728,0.7332,-1.9531,3.7231,5.3101,1.0001,,
DATA,A001,2,146,44447,0.6850,-0.0708,0.7291,-2.0752,3.5400,3.6621,1.0029,,
DATA,A001,2,147,44467,0.6642,-0.0659,0.7401,-1.4648,5.5542,2.4414,0.9966,,
DATA,A001,2,148,44487,0.6650,-0.0657,0.7413,-0.6104,5.0659,2.9297,0.9980,,
DATA,A001,2,149,44507,0.6572,-0.0642,0.7352,-1.4648,4.2725,3.4790,0.9882,,
DATA,A001,2,150,44527,0.6635,-0.0601,0.7347,-2.5024,2.8076,4.3945,0.9918,,
DATA,A001,2,176,45698,0.6879,-0.0635,0.7137,-0.3052,2.3804,3.4790,0.9933,,
DATA,A001,2,177,45718,0.6828,-0.0657,0.7235,-4.5166,4.8828,1.8921,0.9970,,
DATA,A001,2,178,45738,0.6743,-0.0628,0.7249,-5.9204,5.7373,1.0376,0.9920,,
DATA,A001,2,179,45758,0.6679,-0.0762,0.7388,-6.6528,-0.4883,5.3101,0.9989,,
DATA,A001,2,180,45778,0.6813,-0.0962,0.7442,-4.3945,-0.8545,6.3477,1.0136,,
DATA,A001,2,181,45798,0.7067,-0.0881,0.7195,1.4648,3.7231,3.4180,1.0124,,
DATA,A001,2,182,45818,0.6855,-0.0825,0.7081,-0.7935,5.2490,1.0986,0.9890,,
DATA,A001,2,183,45838,0.6882,-0.0628,0.7213,-3.4790,5.9204,0.1221,0.9989,,
DATA,A001,2,184,45858,0.6579,-0.0669,0.7291,-3.0518,5.0049,1.8311,0.9843,,
DATA,A001,2,185,45878,0.6686,-0.0645,0.7176,-2.6245,5.3101,5.0049,0.9829,,
DATA,A001,2,186,45898,0.6782,-0.0681,0.7159,-3.3569,3.1128,6.4087,0.9885,,
